# {"t_start": 1572638132.380868, "env_id": "AntBulletEnv-v0"} 
r,l,t
531.36326,1000,14340.444577
409.47397,783,14343.165236
499.240254,988,14346.349062
454.978182,1000,14349.744502
484.683182,1000,14352.946659
558.048311,1000,14356.316432
616.628834,1000,14359.436416
507.505305,1000,14362.787701
531.683263,1000,14366.023898
500.788444,1000,14369.351334
499.38049,1000,14372.672576
488.885219,1000,14376.008128
532.92689,1000,14379.259109
459.219171,1000,14382.635753
492.518357,1000,14385.936587
523.58022,1000,14389.324873
507.908005,1000,14392.699893
352.526018,804,14395.262592
477.322432,1000,14398.569992
523.054643,1000,14401.735721
520.026071,1000,14405.076112
316.475143,641,14407.077821
473.205235,1000,14410.40094
479.816532,1000,14413.745641
484.884854,1000,14417.09396
455.124331,1000,14420.383014
463.193945,1000,14423.799168
511.112608,1000,14426.989352
474.936713,1000,14430.413936
489.322574,1000,14433.633796
435.623611,989,14436.995271
458.420084,1000,14439.873459
434.767272,1000,14443.27683
442.410574,1000,14446.588857
478.255575,1000,14450.007832
417.11381,1000,14453.269046
512.177919,1000,14456.702009
447.93894,1000,14459.986576
448.276668,1000,14463.224982
472.281966,1000,14466.478182
545.414058,1000,14469.887688
450.003334,1000,14473.368619
469.767632,1000,14476.678647
498.384596,1000,14480.025111
528.664754,1000,14483.330901
566.826196,1000,14486.407564
520.122144,1000,14489.522965
382.806867,781,14492.111545
50.097177,98,14492.415314
484.604337,1000,14495.642968
549.161138,1000,14498.961969
547.65447,1000,14502.077977
482.240803,1000,14505.432149
478.64757,1000,14508.526569
592.89061,1000,14511.8275
402.595432,1000,14514.997573
445.310265,1000,14518.425505
553.646302,1000,14521.672554
468.766488,1000,14525.095227
462.969209,1000,14528.222482
291.06476,533,14529.888011
508.999968,1000,14533.138249
426.860239,1000,14536.47505
452.448634,1000,14539.874318
478.633205,1000,14543.206004
375.778249,700,14545.62749
540.056618,1000,14548.942892
451.54883,1000,14552.283193
469.419443,1000,14555.582847
583.288022,1000,14558.94619
577.732144,1000,14562.106493
492.63708,1000,14565.491724
463.990799,1000,14568.755605
610.649239,1000,14572.049593
559.999751,1000,14575.28024
395.185489,1000,14578.706471
452.164359,1000,14582.000662
524.68581,1000,14585.290041
540.598608,1000,14588.572501
400.627725,1000,14591.886269
481.364902,1000,14595.181563
439.23353,1000,14598.540789
453.142951,1000,14601.737975
440.397412,1000,14605.196356
502.885497,1000,14608.484273
472.854716,1000,14611.851205
587.711421,1000,14615.041466
433.675835,1000,14618.122306
509.869694,1000,14621.448997
444.419074,1000,14624.8386
530.396185,1000,14628.221494
523.912111,1000,14631.606621
367.707668,1000,14635.069236
315.474974,1000,14638.186754
470.563509,1000,14641.545213
268.608257,1000,14644.882544
331.537944,1000,14648.333558
373.023533,1000,14651.61369
374.871169,1000,14654.847726
363.299969,1000,14658.072235
417.139084,1000,14661.569359
407.179679,1000,14664.810286
447.129044,1000,14668.297446
508.915348,1000,14671.416479
427.84517,1000,14674.773256
546.501085,1000,14677.978693
436.541199,1000,14681.351151
502.695291,1000,14684.651115
563.345438,1000,14688.071244
403.248514,1000,14691.409624
536.737666,1000,14694.771836
374.511992,1000,14698.061171
496.937649,1000,14701.441561
412.663849,1000,14704.798705
416.175638,1000,14708.202909
229.251275,535,14710.01148
418.207399,786,14712.595624
567.830187,1000,14715.925419
519.364932,1000,14719.185089
487.39115,1000,14722.574622
499.214043,1000,14725.843951
457.914899,1000,14729.2462
458.311878,1000,14732.634598
482.958001,1000,14735.898543
502.72993,1000,14739.149172
541.638889,1000,14742.550539
634.310042,1000,14745.765208
270.751766,1000,14749.10524
489.90554,1000,14752.32564
478.142948,1000,14755.682289
103.900762,195,14756.306828
395.301617,695,14758.590987
253.682347,636,14760.710831
333.987441,692,14763.017306
510.456198,1000,14766.381738
282.127919,1000,14769.626569
212.979196,337,14770.751653
194.537027,325,14771.833075
537.815033,1000,14775.161418
444.8602,1000,14778.45188
305.024049,685,14780.727333
410.556766,1000,14784.083054
61.135105,102,14784.438107
488.390554,1000,14787.826842
278.056931,552,14789.638345
233.071969,482,14791.23627
465.299492,1000,14794.535267
536.005685,1000,14797.963635
394.026597,1000,14801.105782
146.420407,284,14802.043733
251.60707,477,14803.699092
107.579501,213,14804.403259
76.720033,163,14804.934913
419.416697,1000,14808.137496
440.07916,908,14811.242396
239.109812,433,14812.710673
127.639929,285,14813.630886
485.725052,1000,14817.009877
482.866213,1000,14820.194708
277.24621,530,14821.9474
127.654722,327,14823.119313
462.191204,975,14826.328287
475.029538,1000,14829.752152
375.873844,1000,14833.187398
364.963449,733,14835.600699
461.303728,1000,14838.981589
451.608453,1000,14842.149845
462.998731,1000,14845.454738
441.645781,1000,14848.729283
17.527202,33,14848.834565
459.948237,1000,14852.329402
295.442437,1000,14855.485746
414.17346,876,14858.478037
223.413955,1000,14861.113301
395.513199,1000,14864.524881
438.812739,1000,14867.807291
355.153299,1000,14871.063487
297.493858,1000,14874.394268
242.234165,1000,14877.811599
461.246392,841,14880.507845
493.379822,1000,14883.894624
513.100314,1000,14887.18777
478.746895,1000,14890.558312
244.779666,1000,14893.914211
368.59383,1000,14897.328933
453.619,1000,14900.494159
254.343351,1000,14904.010014
473.602112,1000,14907.216779
456.753124,1000,14910.673307
471.183262,1000,14913.937567
275.370018,1000,14917.264127
496.10813,1000,14920.612837
452.168359,1000,14923.842493
522.587956,1000,14927.03267
494.365849,1000,14930.361203
467.222591,1000,14933.697861
318.600421,631,14935.818301
434.008902,1000,14939.241746
357.56249,1000,14942.633056
439.683587,1000,14945.947277
462.415381,1000,14949.183561
468.212976,1000,14952.579755
223.873593,487,14954.182267
451.527248,1000,14956.892706
439.603163,1000,14960.333178
313.430728,1000,14963.54591
415.617455,1000,14966.92712
443.150514,1000,14970.053136
434.696104,1000,14973.494237
456.028997,1000,14976.754196
449.484288,1000,14980.078694
391.371814,1000,14983.499
409.191879,1000,14986.90841
472.001864,1000,14990.127762
405.331046,1000,14993.386349
425.598368,1000,14996.713197
388.025267,1000,14999.923141
399.845481,1000,15003.208431
524.089433,1000,15006.572304
394.270288,1000,15009.873732
506.428875,1000,15013.239286
412.67966,1000,15016.361446
575.368725,1000,15019.734025
436.864511,1000,15022.99733
400.433866,1000,15026.264626
472.640913,1000,15029.635323
438.598265,1000,15032.693543
454.081716,1000,15035.935338
316.925338,1000,15039.305506
262.929684,1000,15042.656853
440.83247,1000,15046.137092
432.212109,1000,15049.409414
437.720966,1000,15052.786846
401.856033,1000,15056.000894
431.821025,1000,15059.356593
433.098054,1000,15062.63693
450.340497,1000,15066.021207
336.994091,1000,15069.26807
436.655836,1000,15072.593969
438.519877,1000,15075.962907
408.889592,1000,15079.20742
490.176272,1000,15082.56098
482.914898,1000,15085.857954
549.083074,1000,15089.214119
577.343395,1000,15092.522824
448.360341,1000,15095.83612
522.677365,1000,15099.1047
576.409273,1000,15102.45815
541.636316,1000,15105.678274
491.6197,1000,15109.076114
465.62178,1000,15112.456953
595.971751,1000,15115.834225
593.906651,1000,15119.099398
605.10289,1000,15122.438834
561.038265,1000,15125.773554
417.715482,1000,15129.01166
454.962402,1000,15132.323802
432.215436,1000,15135.552399
460.335001,1000,15138.720846
459.021698,1000,15142.037424
451.729393,1000,15145.315548
419.217287,1000,15148.673095
575.453798,1000,15151.940974
451.181355,1000,15155.31152
530.350145,1000,15158.647301
459.214835,1000,15162.097812
496.274725,1000,15165.232588
582.224601,1000,15168.49153
484.163788,1000,15171.878686
508.185341,1000,15175.139304
455.771653,1000,15178.435491
442.288264,1000,15181.699108
469.719949,1000,15185.095146
464.667243,1000,15188.430134
454.347582,1000,15191.786423
542.65513,1000,15195.093168
432.354539,1000,15198.271872
466.01651,1000,15201.49915
566.892024,1000,15204.729024
466.444789,1000,15207.89577
286.28121,556,15209.676375
458.84983,1000,15212.991006
564.651837,1000,15216.405821
479.929814,1000,15219.646258
496.33068,1000,15223.023165
545.478317,1000,15226.326623
455.005542,1000,15229.798639
471.964858,1000,15233.095675
475.609313,1000,15236.539312
462.3852,1000,15239.751278
491.687197,1000,15243.190423
473.004516,1000,15246.476927
481.356109,1000,15249.874876
582.086619,1000,15253.254131
634.36407,1000,15256.271439
438.883874,1000,15259.540099
418.913533,1000,15262.765099
462.509167,1000,15265.978256
421.621563,1000,15269.4807
454.107731,1000,15272.769406
464.860971,1000,15276.03674
515.203138,1000,15279.303315
571.078813,1000,15282.713993
483.813634,1000,15285.975667
451.305426,778,15288.480969
525.178088,1000,15291.850844
495.286447,1000,15295.149453
549.873641,1000,15298.48467
572.976265,1000,15301.64854
505.73455,1000,15304.777088
593.461272,1000,15308.102452
524.664768,1000,15311.424763
495.838447,1000,15314.639085
517.323031,1000,15318.08902
567.931373,1000,15321.425122
517.237062,1000,15324.8219
552.916477,1000,15328.133076
526.025505,1000,15331.52362
658.12605,1000,15334.787808
592.953601,1000,15338.119569
618.547589,1000,15341.356708
534.83071,1000,15344.720077
559.376073,1000,15348.039201
575.762515,1000,15351.313648
493.533952,1000,15354.68679
552.355255,1000,15358.085352
632.51185,1000,15361.361129
488.402161,1000,15364.755557
486.623204,1000,15368.096848
545.738161,1000,15371.257419
559.91146,1000,15374.470263
523.180206,1000,15377.875583
554.015818,1000,15381.146098
545.251033,1000,15384.573466
621.223842,1000,15387.73788
577.617655,1000,15391.093699
513.588063,1000,15394.418755
498.07572,1000,15397.838559
556.216583,1000,15401.142014
653.411301,1000,15404.335982
524.444728,1000,15407.574468
530.060842,1000,15410.712889
615.684277,1000,15414.195418
652.710681,1000,15417.442062
550.211977,1000,15420.916658
525.013084,1000,15424.048471
508.868155,1000,15427.458285
637.051538,1000,15430.57459
600.844103,1000,15433.86527
701.36954,1000,15437.140067
596.651442,1000,15440.487324
555.361979,1000,15443.753283
519.102306,1000,15446.9733
612.169445,1000,15450.114151
468.050584,1000,15453.568348
588.038624,1000,15456.728708
558.453881,1000,15460.001696
592.750069,1000,15463.276168
534.817719,1000,15466.549327
606.249243,1000,15469.819511
530.353257,1000,15473.251049
623.020229,1000,15476.472335
487.778967,1000,15479.90923
567.243724,1000,15483.228467
533.954012,1000,15486.549224
548.614279,1000,15489.581694
496.082556,1000,15492.897614
504.961773,1000,15496.191436
647.601056,1000,15499.571107
588.690445,1000,15502.889488
610.765551,1000,15506.173605
537.643521,1000,15509.361446
597.72032,1000,15512.51581
622.32116,1000,15515.739396
512.570438,1000,15519.063529
642.235519,1000,15522.259869
530.364037,1000,15525.683844
573.87149,1000,15528.897727
611.545484,1000,15532.328446
565.978487,1000,15535.600364
585.195453,1000,15539.016676
691.739224,1000,15542.270475
538.566818,1000,15545.5572
679.222673,1000,15548.939018
630.870798,1000,15552.226114
546.385429,1000,15555.675564
581.850307,1000,15558.866719
603.836273,1000,15562.214844
691.150104,1000,15565.211783
533.70952,1000,15568.667768
561.241938,1000,15571.955371
510.596108,1000,15575.435242
583.776873,1000,15578.788877
542.356997,1000,15582.064339
613.550162,1000,15585.285314
583.211523,1000,15588.695412
547.947659,1000,15592.054537
534.404839,1000,15595.42994
564.366514,1000,15598.675132
490.911041,1000,15601.759104
244.310853,437,15603.226801
569.098942,1000,15606.465887
593.693801,1000,15609.806932
462.889832,1000,15613.240245
575.852495,1000,15616.612257
429.467944,1000,15619.832407
513.123503,1000,15623.143064
470.485687,1000,15626.428145
502.137821,1000,15629.853601
511.11499,1000,15633.211376
562.034641,1000,15636.575889
526.183735,1000,15639.95482
562.894961,1000,15643.309247
192.935082,386,15644.604455
492.38913,1000,15648.073442
168.253623,311,15649.109524
529.229502,1000,15652.208128
501.656205,1000,15655.541552
554.166297,1000,15658.832376
630.200644,1000,15662.175189
460.877831,1000,15665.404159
547.720924,1000,15668.666352
557.138783,1000,15672.017594
589.678905,1000,15675.40078
541.246796,1000,15678.781395
529.384025,1000,15682.110209
541.726187,1000,15685.389902
551.532974,1000,15688.809515
521.20209,1000,15691.998317
645.055751,1000,15695.340219
546.330565,1000,15698.641521
627.779747,1000,15701.885829
623.087291,1000,15705.283447
583.938227,1000,15708.474179
526.411532,1000,15711.911395
660.070224,1000,15715.139311
491.351802,1000,15718.551872
606.384099,1000,15721.91129
510.299843,1000,15725.076842
542.172427,1000,15728.456172
620.736912,1000,15731.782847
526.742979,1000,15735.029405
653.354781,1000,15738.373155
648.541716,1000,15741.595923
474.817057,1000,15744.958812
568.591199,1000,15748.264751
581.819444,1000,15751.767302
478.998636,1000,15755.027869
434.638941,1000,15758.443211
516.359702,1000,15761.788644
490.898975,1000,15765.130025
634.888447,1000,15768.372479
434.278172,1000,15771.716677
529.752469,1000,15774.633292
620.417285,1000,15778.108427
623.515908,1000,15781.261491
580.1074,1000,15784.633405
456.716358,1000,15787.713849
511.912266,1000,15791.081262
406.532695,1000,15794.400307
451.306231,1000,15797.758091
568.88456,1000,15800.98611
377.623015,1000,15804.380794
576.014546,1000,15807.701213
415.400195,1000,15811.008654
471.427687,1000,15814.216464
406.089377,1000,15817.644154
555.713865,1000,15821.071932
545.887724,1000,15824.474773
422.662406,1000,15827.74819
584.024661,1000,15830.665105
514.397268,1000,15833.938931
439.450186,1000,15837.247212
413.184392,1000,15840.585321
512.118878,1000,15843.869332
540.529725,1000,15847.263766
435.079648,1000,15850.248799
500.667471,1000,15853.600951
435.843425,1000,15856.863361
574.917019,1000,15860.179064
590.014171,1000,15863.327222
591.528752,1000,15866.595824
457.573198,1000,15869.894538
551.709049,1000,15873.31195
593.080586,1000,15876.421199
474.521522,1000,15879.462775
502.113154,1000,15882.725176
525.755255,1000,15886.209425
462.676175,1000,15889.432855
470.184264,1000,15892.871351
442.351217,1000,15896.179256
578.795882,1000,15899.531252
562.216385,1000,15902.800149
568.774916,1000,15906.018205
592.70701,1000,15909.198226
422.581659,1000,15912.581538
524.117532,1000,15915.757799
632.691243,1000,15919.079854
604.864433,1000,15922.418272
454.135837,1000,15925.74326
560.717861,1000,15928.952308
598.809699,1000,15932.294296
443.342158,1000,15935.586459
596.635049,1000,15938.897027
531.044226,1000,15942.205487
516.573218,1000,15945.592513
549.332464,1000,15948.857261
619.743233,1000,15952.190826
528.655311,1000,15955.489617
573.107966,1000,15958.82595
551.99994,1000,15961.811413
563.7366,1000,15965.226259
568.899867,1000,15968.451053
495.816085,1000,15971.669563
557.321133,1000,15974.859467
620.096902,1000,15978.282483
646.343632,1000,15981.712247
495.207213,1000,15984.915988
666.728679,1000,15988.286483
583.230486,1000,15991.523117
545.568884,1000,15994.937879
549.117201,1000,15998.204329
569.033342,1000,16001.521289
506.270097,1000,16004.76928
580.351481,1000,16008.094003
636.756479,1000,16011.327998
476.865599,1000,16014.663674
631.558467,1000,16017.801773
612.099531,1000,16021.203101
528.780792,1000,16024.509504
558.046945,1000,16027.942023
620.875359,1000,16031.276266
635.340754,1000,16034.549211
575.020205,1000,16037.830033
526.939619,1000,16041.129182
619.844448,1000,16044.444745
582.239584,1000,16047.792682
578.332647,1000,16051.012355
598.130907,1000,16054.398239
537.786553,1000,16057.172319
567.641391,1000,16060.523945
440.885462,1000,16063.76976
636.256322,1000,16066.907514
653.948275,1000,16070.136717
593.484921,1000,16073.547506
556.33222,1000,16076.887425
542.454777,1000,16080.368949
516.653752,1000,16083.205638
489.822967,1000,16086.417084
541.169067,1000,16089.657825
522.08357,1000,16093.202804
502.01546,1000,16096.567856
594.838139,1000,16099.889331
557.290969,1000,16103.158936
505.568684,1000,16106.571577
590.002322,1000,16109.835019
538.827615,1000,16113.157361
562.318606,1000,16116.406491
593.630213,1000,16119.87553
525.822506,1000,16123.137761
612.545626,1000,16126.372183
532.859949,1000,16129.824899
649.594212,1000,16133.117475
562.018243,1000,16136.487288
563.751153,1000,16139.749506
515.861552,1000,16142.915424
484.488966,1000,16146.130289
510.000005,1000,16149.46145
539.901676,1000,16152.538066
511.425547,1000,16155.936436
534.991532,1000,16159.336793
618.478089,1000,16162.573843
598.448836,1000,16165.943593
496.689751,1000,16169.007243
226.25919,376,16170.180156
530.074062,1000,16173.571257
495.120358,1000,16176.814471
539.641925,1000,16180.13802
569.477245,1000,16183.496773
553.152589,1000,16186.803835
547.725649,1000,16190.14672
496.797445,1000,16193.388726
473.992929,1000,16196.803538
546.208533,1000,16199.851521
538.498563,1000,16203.134887
336.922212,611,16205.124295
529.259627,1000,16208.47664
485.426876,1000,16211.912886
502.263324,1000,16215.365821
541.493011,1000,16218.621913
522.029545,1000,16221.755629
630.976866,1000,16224.838943
540.72715,1000,16228.166079
473.260577,1000,16231.385587
473.597177,1000,16234.781324
478.632883,1000,16237.988631
508.882517,1000,16241.381129
525.15776,1000,16244.788864
452.575193,1000,16248.142633
552.617933,1000,16251.525612
489.324313,1000,16254.80228
501.923106,1000,16257.98429
496.108629,1000,16261.204282
485.470705,1000,16264.46295
521.293987,1000,16267.781624
512.264776,1000,16271.059609
436.433278,1000,16274.274025
416.674328,1000,16277.678195
486.1442,1000,16280.955189
443.669344,1000,16284.376371
450.458384,1000,16287.674126
551.249352,1000,16291.025096
434.203931,1000,16294.307577
447.307008,1000,16297.572653
598.160306,1000,16300.860481
500.468382,1000,16304.194124
473.080326,1000,16307.417829
572.046513,1000,16310.779297
530.086773,1000,16314.04705
521.094032,1000,16317.43601
479.141443,1000,16320.717923
561.816416,1000,16324.01117
539.415013,1000,16327.340059
468.480645,1000,16330.753079
548.649669,1000,16333.88793
512.217763,1000,16337.197052
491.206885,1000,16340.111796
560.238248,1000,16343.333659
516.494845,1000,16346.603442
460.523455,1000,16349.948767
478.702267,1000,16353.162333
482.558397,1000,16356.53278
513.948505,1000,16359.7339
604.869502,1000,16363.116711
564.360857,1000,16366.231056
567.193681,1000,16369.598768
591.714825,1000,16372.871028
591.436166,1000,16376.13526
506.206257,1000,16379.218456
571.540092,1000,16382.507796
598.083018,1000,16385.695562
568.226613,1000,16389.046751
565.454371,1000,16392.403205
591.5337,1000,16395.565688
523.409453,1000,16398.713299
560.693776,1000,16401.991445
458.546943,1000,16405.365622
591.512657,1000,16408.623357
606.343776,1000,16412.035712
199.224138,319,16413.056928
541.435405,1000,16416.449567
561.173983,1000,16419.78276
548.055108,1000,16423.10215
524.003054,1000,16426.364939
437.27002,1000,16429.868723
544.748103,1000,16433.128396
555.520516,1000,16436.477943
576.550665,1000,16439.474957
582.475403,1000,16442.787271
597.693034,1000,16446.081345
526.679299,1000,16449.441559
496.638232,1000,16452.824431
556.417841,1000,16456.153708
581.000248,1000,16459.567313
594.128496,1000,16462.856894
571.480864,1000,16466.14514
578.581559,1000,16469.334036
587.168763,1000,16472.758076
476.7506,1000,16476.034529
553.304039,1000,16479.380898
567.531878,1000,16482.657819
541.203523,1000,16486.061602
568.301167,1000,16489.393133
588.484243,1000,16492.738205
592.045412,1000,16495.98866
563.848152,1000,16499.210092
558.886109,1000,16502.153863
582.796633,1000,16505.319554
569.133535,1000,16508.530338
606.701244,1000,16511.927781
536.971845,1000,16515.180396
609.002929,1000,16518.525681
592.960293,1000,16521.707969
529.106769,1000,16524.960082
619.031504,1000,16528.275539
548.412482,1000,16531.591576
521.923819,1000,16534.955979
601.8988,1000,16538.392339
530.069687,1000,16541.603575
571.651377,1000,16544.753201
498.818136,1000,16548.020342
576.44051,1000,16551.245091
602.819335,1000,16554.511776
195.366609,307,16555.50087
556.95998,1000,16558.926732
591.847675,1000,16562.230615
481.246458,1000,16565.419788
620.258321,1000,16568.69589
519.782319,1000,16572.084345
545.825584,1000,16575.170882
436.660993,861,16578.093817
322.108613,1000,16581.543355
575.353452,1000,16584.852468
575.513374,1000,16588.139802
448.643904,1000,16591.579658
558.003022,1000,16594.852457
456.965911,1000,16598.262843
586.94125,1000,16601.496309
515.372363,1000,16604.728156
586.559884,1000,16608.016618
269.757668,1000,16611.41167
542.153103,1000,16614.938216
514.146931,1000,16618.255579
275.023944,1000,16621.668628
428.310508,1000,16624.948677
597.681032,1000,16628.121695
494.566883,1000,16631.325099
636.1855,1000,16634.709018
593.900926,1000,16637.979018
479.521883,1000,16641.258121
581.822253,1000,16644.566956
473.720816,1000,16647.916017
469.262464,1000,16651.172076
380.124081,1000,16654.572289
540.766073,1000,16657.894096
357.923523,803,16660.163242
413.854961,1000,16663.49545
475.780431,1000,16666.848727
368.38579,1000,16670.2183
411.787638,1000,16673.487584
482.15855,1000,16676.762054
505.867066,1000,16680.270146
437.664293,1000,16683.572723
486.482892,1000,16686.909023
524.951535,1000,16690.256414
466.752825,1000,16693.615377
438.395224,1000,16696.858453
524.987787,1000,16700.276222
463.73395,1000,16703.394411
494.004055,1000,16706.832641
478.037694,1000,16710.172118
506.893687,1000,16713.55112
440.59288,1000,16716.817795
411.149429,1000,16720.22829
483.187416,1000,16723.490481
441.148429,1000,16726.800812
343.440922,644,16729.005867
557.292427,1000,16732.323964
566.263376,1000,16735.693202
447.047283,1000,16738.949046
493.241255,1000,16742.317901
521.657619,1000,16745.541849
321.143157,607,16747.648207
473.656852,1000,16750.972905
662.978675,1000,16754.342214
488.775336,1000,16757.508906
381.496539,1000,16760.808071
287.831944,1000,16764.243309
490.184032,1000,16767.55658
204.149336,370,16768.913394
498.007195,1000,16772.159626
462.744161,1000,16775.609119
407.364905,1000,16778.922831
453.658253,1000,16782.282042
613.016281,1000,16785.191822
501.673838,1000,16788.588667
438.575371,1000,16791.877804
486.505517,1000,16795.278414
510.283222,1000,16798.590528
174.841035,279,16799.562078
65.051987,144,16800.012319
479.900577,1000,16803.405671
404.768925,1000,16806.708093
531.622728,1000,16810.094296
127.780722,256,16810.956375
190.655595,367,16812.118006
388.399092,1000,16815.54414
475.144114,1000,16818.531945
215.302362,446,16820.029188
231.927542,404,16821.308731
479.529303,1000,16824.572544
376.590061,1000,16827.895263
265.031413,492,16829.498086
405.011746,815,16832.114594
456.487317,1000,16835.491732
228.524149,423,16836.907022
239.784633,475,16838.41799
408.398618,1000,16841.828823
515.867852,1000,16845.261721
399.655387,1000,16848.524437
374.449857,1000,16851.925258
397.211405,876,16854.844195
347.735874,735,16857.411551
405.277731,882,16860.350924
239.996835,476,16861.928662
555.258172,1000,16865.391479
377.618382,1000,16868.728149
331.074887,692,16871.180346
250.939108,502,16872.794619
452.962559,1000,16876.086184
415.941505,800,16878.841164
483.711573,1000,16882.068953
486.899217,1000,16885.557368
287.959607,618,16887.589439
567.128657,1000,16891.02538
83.328598,130,16891.473766
450.307729,1000,16894.740751
453.047146,1000,16898.206958
467.150677,1000,16901.470697
206.71384,465,16903.034274
453.152593,1000,16906.458423
458.612795,1000,16909.726984
558.573752,1000,16912.905807
300.545434,509,16914.554844
424.957897,1000,16918.026558
429.902394,1000,16921.303444
162.227047,234,16922.088344
269.322324,437,16923.525007
520.216211,1000,16926.929358
506.991704,1000,16930.247077
506.784967,1000,16933.666023
501.985965,1000,16936.938561
473.952774,1000,16940.289048
457.3864,1000,16943.420581
485.870943,1000,16946.880405
462.968415,1000,16950.082057
537.386578,1000,16953.434648
47.601645,99,16953.785843
277.440513,1000,16957.22858
507.064124,1000,16960.648263
444.280406,1000,16963.921386
419.294813,1000,16967.060636
443.622836,1000,16970.331801
519.914331,1000,16973.783538
534.100141,1000,16977.043473
521.421938,1000,16980.475309
545.481189,1000,16983.816699
558.826432,1000,16987.258133
165.285734,293,16988.257905
496.680552,1000,16991.57039
495.953856,1000,16994.784136
475.819526,1000,16998.156971
392.276638,631,17000.317471
471.47996,1000,17003.603195
393.841361,1000,17007.04556
439.528401,1000,17010.290952
634.105168,1000,17013.656729
446.964667,1000,17016.920242
461.875819,1000,17020.2836
488.516022,1000,17023.665777
546.60769,1000,17026.917289
522.993138,1000,17030.065735
567.451755,1000,17033.26109
580.90615,1000,17036.662473
503.181683,1000,17039.711362
293.562569,536,17041.413414
530.207013,1000,17044.787956
514.649167,1000,17048.173654
615.722326,1000,17051.490798
467.842035,1000,17054.902121
440.490728,1000,17058.071271
412.983687,1000,17061.467104
559.354259,1000,17064.430118
544.72794,1000,17067.812249
436.148022,1000,17071.148267
523.314779,1000,17074.467148
443.351957,1000,17077.749273
502.823772,1000,17081.034517
514.734385,1000,17084.331184
642.403547,1000,17087.546263
489.27912,1000,17090.383284
568.174324,1000,17093.497662
460.464575,1000,17096.935949
556.417459,1000,17100.271718
477.937776,1000,17103.680186
636.392258,1000,17106.966014
464.571494,1000,17110.345824
546.472218,1000,17113.691307
472.190537,1000,17116.98487
523.662962,1000,17120.202046
542.91917,1000,17123.60187
561.567433,1000,17126.725983
449.050732,1000,17129.93967
522.279858,1000,17133.176771
478.702597,1000,17136.582347
627.549296,1000,17139.824229
572.190624,1000,17143.144777
524.445992,1000,17146.324218
479.324075,1000,17149.759448
515.898609,1000,17153.04704
498.546215,1000,17156.23447
579.118794,1000,17159.333718
524.961999,1000,17162.720971
438.095492,1000,17165.574743
590.178283,1000,17168.809947
447.133042,1000,17172.029979
624.515039,1000,17175.547609
487.930862,1000,17178.785448
649.303167,1000,17182.15317
571.322465,1000,17185.38125
559.826978,1000,17188.763305
606.697281,1000,17191.997313
588.456481,1000,17195.408211
536.423242,1000,17198.685539
579.480593,1000,17201.878813
565.487867,1000,17204.915984
597.161577,1000,17208.253583
541.584575,1000,17211.549997
596.13013,1000,17214.923114
531.464408,1000,17218.169024
630.920132,1000,17221.583369
630.050408,1000,17224.835254
659.477423,1000,17228.041312
634.853941,1000,17230.921539
615.225717,1000,17234.366231
490.395552,1000,17237.492419
524.220896,1000,17240.762418
627.282503,1000,17244.097406
471.380949,1000,17247.391657
589.79712,1000,17250.764464
564.669485,1000,17254.035925
536.276375,1000,17257.377315
513.236676,1000,17260.653289
472.53684,1000,17264.078576
603.87055,1000,17267.330177
491.267013,1000,17270.574421
451.758726,1000,17273.893974
509.318373,1000,17277.305595
604.359312,1000,17280.568422
489.102863,1000,17284.053484
573.537357,1000,17287.332531
521.444413,1000,17290.790044
484.869747,1000,17294.059594
463.50178,1000,17297.49204
563.004196,1000,17300.813347
496.839641,1000,17304.014629
456.482364,1000,17307.24717
412.129203,1000,17310.677201
386.201116,1000,17313.909214
390.616541,1000,17317.313855
467.562909,1000,17320.655996
404.816544,1000,17323.901764
369.833482,1000,17327.134268
398.78206,1000,17330.505467
399.140656,1000,17333.793476
384.740089,1000,17337.131298
419.523139,1000,17340.380915
387.915324,1000,17343.642519
375.914337,1000,17346.965246
424.894999,1000,17349.998334
383.614594,1000,17353.065797
431.51964,1000,17356.407973
502.036191,1000,17359.656356
370.564091,1000,17363.083919
411.630697,1000,17366.378197
438.678477,1000,17369.776969
389.676868,1000,17373.147752
409.132791,1000,17376.374688
438.760249,1000,17379.481401
503.874203,1000,17382.73279
445.092271,1000,17386.142571
416.29876,1000,17389.198338
431.19238,1000,17392.542048
470.233588,1000,17395.804461
485.744318,1000,17399.166662
508.963876,1000,17402.464022
400.264167,1000,17405.878462
449.087454,1000,17408.954436
402.830807,1000,17412.333879
499.027223,1000,17415.687901
344.525241,1000,17419.090799
502.978861,1000,17422.293827
410.990457,1000,17425.619991
501.63169,1000,17428.848612
472.057004,1000,17432.268135
398.420918,1000,17435.640142
428.786717,1000,17438.992812
344.108364,1000,17442.307025
414.962961,1000,17445.639481
463.059612,1000,17448.835145
497.673898,1000,17452.202651
534.018004,1000,17455.552428
452.55425,1000,17458.764101
439.853809,1000,17461.775487
289.327124,1000,17465.2065
444.048427,1000,17468.419991
473.38966,1000,17471.825331
424.350572,1000,17475.006368
326.663404,1000,17478.44378
436.331972,1000,17481.718443
454.379235,1000,17485.081942
342.8419,1000,17488.45015
576.543709,1000,17491.611604
462.092315,1000,17494.816446
440.670386,1000,17498.198836
306.930833,1000,17501.36568
332.276335,1000,17504.737188
467.340697,1000,17508.110729
571.535095,1000,17511.420005
462.01388,1000,17514.648265
500.066245,1000,17517.869001
486.336215,1000,17521.266912
