eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1470.41370579,220,0.03097049,0.35534668,8.42157,0.008416273,122.133125,0.38922953605651855,6660,13639680,61580.84567576897,13639680
1000.0,1483.05751648,220,0.02342046,0.31347656,8.441397,0.00461914,102.01576,0.7786513417959213,6680,13680640,61766.882513724966,13680640
1000.0,1384.5666178200001,219,0.048495322,0.42248535,8.428544,0.02650396,138.65785,0.5292771756649017,6700,13721600,61952.370723183965,13721600
1000.0,1252.09051265,220,0.020007992,0.2841797,8.487604,0.002372832,105.002304,0.5057841539382935,6720,13762560,62138.18797883997,13762560
1000.0,1230.3038721300002,220,0.01935767,0.26208496,8.520516,-0.00076118344,99.328224,0.5620843470096588,6740,13803520,62323.37138447596,13803520
1000.0,1289.54312181,220,0.024994167,0.31201172,8.550169,0.0042172684,74.392006,0.8272969424724579,6760,13844480,62508.69390078599,13844480
1000.0,1308.05739313,220,0.03980211,0.36340332,8.52806,0.015809568,70.49656,0.8526467084884644,6780,13885440,62693.96861173201,13885440
1000.0,1353.20586644,221,0.022230724,0.28344727,8.550526,0.0011630068,97.98453,0.7008949816226959,6800,13926400,62879.12097823899,13926400
1000.0,1453.3975163900002,222,0.026330423,0.32995605,8.610086,0.0073418613,118.1835,0.3512706160545349,6820,13967360,63064.005117469,13967360
1000.0,1531.43252323,221,0.015664827,0.21643066,8.61637,0.0013447996,88.02386,0.6709354519844055,6840,14008320,63249.034968964,14008320
1000.0,1543.14813214,221,0.021484159,0.2833252,8.660518,0.002804517,117.70192,0.42786866426467896,6860,14049280,63434.200646501966,14049280
1000.0,1590.0463059900003,220,0.018023804,0.258667,8.673109,0.0028963771,177.00183,0.22040194272994995,6880,14090240,63619.372349664976,14090240
1000.0,1622.53886658,220,0.03191662,0.3548584,8.67061,0.01398351,113.6465,0.37582749128341675,6900,14131200,63804.791606021,14131200
1000.0,1645.1088141,219,0.036998346,0.4128418,8.719369,0.01007549,103.73211,0.41957950592041016,6920,14172160,63990.39033231599,14172160
1000.0,1639.5376651000001,221,0.027294138,0.31347656,8.763765,0.009560663,137.20651,0.7374610304832458,6940,14213120,64175.476942485955,14213120
1000.0,1520.54033371,221,0.023618786,0.30371094,8.802664,0.0049190484,95.303894,0.8466019034385681,6960,14254080,64360.68695337797,14254080
1000.0,1453.23205378,221,0.0340466,0.39794922,8.789225,0.010303625,136.84628,0.2673196792602539,6980,14295040,64546.06074868201,14295040
1000.0,1543.3449808799999,220,0.03769215,0.3935547,8.785929,0.010820887,131.41321,0.24623894691467285,7000,14336000,64731.24383160198,14336000
990.94,1602.45095249,220,0.017645162,0.24951172,8.766802,0.0022185752,108.95892,0.5886169373989105,7020,14376960,64916.352430881,14376960
990.94,1570.8141128099994,222,0.030445093,0.34326172,8.807693,0.0078066164,125.833565,0.4068828821182251,7040,14417920,65101.44466622197,14417920
990.94,1546.5089746099998,220,0.0331122,0.37060547,8.826039,0.010974542,116.28998,0.5874216854572296,7060,14458880,65287.10194552899,14458880
1000.0,1538.4324687500002,220,0.038452387,0.39575195,8.857899,0.0024029727,109.27351,0.5878652036190033,7080,14499840,65472.496899497986,14499840
1000.0,1544.8433936199997,221,0.014087688,0.18933105,8.901119,0.0030114052,121.36246,0.5792744159698486,7100,14540800,65657.621793014,14540800
1000.0,1615.94694827,221,0.019300766,0.26123047,8.909001,0.006102028,133.32251,0.6419644057750702,7120,14581760,65842.903077344,14581760
1000.0,1659.1595186000004,222,0.025149034,0.30322266,8.873749,0.0033945306,130.11377,0.5680380165576935,7140,14622720,66027.72199950798,14622720
1000.0,1684.65492913,220,0.02529968,0.30944824,8.890305,0.009988935,125.16229,0.3789677619934082,7160,14663680,66212.673692994,14663680
993.87,1670.09906499,221,0.046553202,0.43347168,8.903713,0.010353824,101.900696,0.6322716474533081,7180,14704640,66397.35323729896,14704640
993.87,1596.77886745,221,0.020393353,0.2692871,8.885857,0.0054106656,92.13959,0.8796225637197495,7200,14745600,66582.53605893598,14745600
1000.0,1484.9830735300004,220,0.030775128,0.33947754,8.908757,0.0066534756,51.434208,0.9075758829712868,7220,14786560,66767.51014609897,14786560
1000.0,1495.29829298,223,0.035567924,0.39038086,8.907606,0.014939706,62.07187,0.9459292963147163,7240,14827520,66952.58579369099,14827520
1000.0,1570.4796480999998,222,0.058810815,0.4840088,8.919779,0.017682225,142.38145,0.287717342376709,7260,14868480,67137.37285823497,14868480
994.86,1623.9523530899999,222,0.02658511,0.33251953,8.935092,0.00076531275,104.358345,0.5800159275531769,7280,14909440,67321.85764485097,14909440
994.86,1644.0096128399998,221,0.03326619,0.37780762,8.971722,0.00894317,127.492226,0.44883275032043457,7300,14950400,67506.84529469896,14950400
991.81,1662.4696130599998,221,0.0198821,0.2593994,8.966406,0.004550966,112.15969,0.37235480546951294,7320,14991360,67691.65722712397,14991360
983.34,1660.1178291300002,221,0.047931302,0.45080566,9.029414,0.008243637,122.24844,0.39364922046661377,7340,15032320,67876.59990661195,15032320
991.53,1668.6693902700001,221,0.022107897,0.2911377,9.030548,0.0027430737,123.43556,0.385223388671875,7360,15073280,68061.69216241495,15073280
1000.0,1722.5414424200003,221,0.034027394,0.37158203,9.0209465,0.010441166,133.69109,0.257238507270813,7380,15114240,68246.719355146,15114240
1000.0,1747.91255126,220,0.03135494,0.35058594,9.05539,0.00891597,145.85997,0.23679912090301514,7400,15155200,68431.83790975297,15155200
991.18,1744.2957185299997,221,0.049371373,0.4732666,9.056975,0.013080515,116.30309,0.5103762745857239,7420,15196160,68616.779014281,15196160
982.29,1684.7250107900002,219,0.034610674,0.36694336,9.109978,0.009423083,77.84754,0.9336069896817207,7440,15237120,68801.64144039497,15237120
982.29,1609.89749655,220,0.016100246,0.22570801,9.114695,0.003294759,141.2607,0.4267178773880005,7460,15278080,68986.74732971698,15278080
997.97,1619.7521636599997,221,0.02607947,0.3137207,9.067346,0.003935533,138.26096,0.3154740333557129,7480,15319040,69171.777716199,15319040
991.38,1673.2311090499998,220,0.025046403,0.33496094,9.07366,0.0073384717,150.54224,0.26870542764663696,7500,15360000,69357.262838558,15360000
993.41,1720.9509143499997,219,0.020222915,0.28015137,9.101713,0.0024082386,133.82704,0.3285607099533081,7520,15400960,69542.95884657599,15400960
1000.0,1732.7825861299998,221,0.018867243,0.24914551,9.106625,0.00025386596,190.37808,0.41373443603515625,7540,15441920,69728.06353075599,15441920
1000.0,1737.91875824,222,0.022771982,0.31323242,9.140988,0.004195494,138.42099,0.4026399850845337,7560,15482880,69913.07238388597,15482880
996.6,1654.1453099499997,221,0.03330665,0.35998535,9.171357,0.0063271485,94.04048,0.7960654944181442,7580,15523840,70098.22828224697,15523840
996.6,1458.9957344900004,220,0.029925026,0.32019043,9.192936,0.012932444,45.707096,0.975499464198947,7600,15564800,70283.45238892199,15564800
987.93,1412.3761481600002,221,0.025107164,0.3236084,9.185891,0.0031905896,121.79451,0.18655502796173096,7620,15605760,70468.46582910197,15605760
991.33,1518.42870495,221,0.029349575,0.35217285,9.181025,0.010777684,190.53616,0.25269418954849243,7640,15646720,70653.51663225697,15646720
991.33,1624.3524414099998,220,0.03870643,0.4095459,9.192863,0.0074038254,136.72638,0.16599345207214355,7660,15687680,70838.63367953099,15687680
991.87,1654.82276114,221,0.019384535,0.27209473,9.237256,0.004009337,124.5262,0.2965908646583557,7680,15728640,71023.664184894,15728640
991.87,1644.64784448,221,0.081009686,0.54541016,9.28708,0.015897576,123.89189,0.20414328575134277,7700,15769600,71208.58355147601,15769600
991.17,1657.4729471,220,0.035167642,0.3972168,9.305037,0.006412857,139.51746,0.3816797137260437,7720,15810560,71393.291235924,15810560
991.17,1714.60912767,222,0.05583445,0.47460938,9.331941,0.014924192,131.12189,0.22583884000778198,7740,15851520,71578.20306790696,15851520
991.17,1702.8351933000001,220,0.042974725,0.44335938,9.356607,0.008801265,103.02761,0.5461541712284088,7760,15892480,71763.04577882797,15892480
1000.0,1622.75715917,220,0.042655412,0.43701172,9.353716,0.010702212,138.7337,0.2890288829803467,7780,15933440,71948.20910018496,15933440
1000.0,1584.54306416,222,0.02066447,0.28442383,9.367656,0.0013428472,94.166336,0.9412540197372437,7800,15974400,72133.259598314,15974400
1000.0,1620.8180327100001,221,0.021480182,0.26879883,9.330215,0.0043740217,134.84659,0.35347825288772583,7820,16015360,72318.041726242,16015360
1000.0,1673.3374648799995,220,0.01585014,0.22790527,9.319313,0.00030611578,138.92241,0.3872688412666321,7840,16056320,72503.01352737698,16056320
1000.0,1745.0796041900003,220,0.03246796,0.37548828,9.366763,0.003884566,134.72028,0.3941197395324707,7860,16097280,72688.19048917096,16097280
1000.0,1768.63299515,220,0.038806736,0.3852539,9.451279,0.013290133,148.14459,0.4058226943016052,7880,16138240,72873.51782930596,16138240
1000.0,1757.36997791,221,0.028453426,0.3466797,9.451218,0.006928202,126.423134,0.39626985788345337,7900,16179200,73058.57715736801,16179200
1000.0,1745.9728442299997,220,0.020810118,0.29211426,9.448669,0.005538077,141.53583,0.4540886878967285,7920,16220160,73243.477448333,16220160
1000.0,1752.1163600799994,221,0.048342623,0.43688965,9.447883,0.016554644,117.02377,0.8272145539522171,7940,16261120,73428.40538326197,16261120
999.16,1696.03063452,220,0.022594275,0.29296875,9.456011,0.010211176,50.003117,0.9730065166950226,7960,16302080,73613.81751240598,16302080
999.16,1551.4946946999999,222,0.04558612,0.4359131,9.447854,0.009977999,145.1547,0.13405942916870117,7980,16343040,73799.00149863597,16343040
993.19,1522.5027849199998,220,0.026289983,0.31604004,9.479964,0.004200049,105.25641,0.7876788228750229,8000,16384000,73983.83183925296,16384000
994.03,1698.02166227,221,0.034111653,0.3947754,9.469495,0.010762013,117.381775,0.54228276014328,8020,16424960,74168.68614525098,16424960
994.03,1746.6852485400002,221,0.031058416,0.35668945,9.4804125,0.010065187,137.9894,0.4059998393058777,8040,16465920,74353.72540647397,16465920
1000.0,1647.87918612,221,0.022223556,0.30065918,9.458845,0.004137244,141.95999,0.47408145666122437,8060,16506880,74538.78368865995,16506880
1000.0,1555.42364066,221,0.024032384,0.30285645,9.474398,0.0057840077,127.94429,0.2193571925163269,8080,16547840,74723.80431338999,16547840
1000.0,1477.5054872000003,221,0.0129587585,0.18273926,9.462778,-0.00033475412,88.33714,0.9141156747937202,8100,16588800,74908.91422585899,16588800
993.88,1404.89932589,221,0.016044468,0.23925781,9.4493065,0.0076944306,113.19332,0.8747386634349823,8120,16629760,75093.880350216,16629760
993.88,1383.19147912,220,0.013791241,0.1986084,9.462637,-0.0025450718,108.17553,0.9357300251722336,8140,16670720,75278.91029348999,16670720
990.61,1451.2932345199997,220,0.058322933,0.4819336,9.466429,0.024837611,169.02655,0.6987777352333069,8160,16711680,75464.23794132198,16711680
992.5,1466.8209235799995,220,0.023541149,0.27722168,9.482762,0.0063785235,102.68072,0.7842541188001633,8180,16752640,75649.43521127198,16752640
992.5,1449.2447637799999,220,0.027444616,0.3355713,9.5389185,0.012434156,108.9379,0.35582244396209717,8200,16793600,75836.25604226196,16793600
995.77,1487.44357244,220,0.034533247,0.40405273,9.54217,0.0069821896,123.54756,0.20633363723754883,8220,16834560,76021.29692872398,16834560
1000.0,1541.3612732800002,221,0.025472477,0.3265381,9.554086,0.006201133,121.58209,0.46147483587265015,8240,16875520,76206.33594733401,16875520
1000.0,1526.3426920800002,222,0.026073843,0.33984375,9.57617,0.0064852447,116.478836,0.40694987773895264,8260,16916480,76391.293778221,16916480
1000.0,1518.86725849,220,0.02383195,0.30688477,9.596491,0.0052331053,118.383804,0.5155434906482697,8280,16957440,76576.75119934697,16957440
1000.0,1560.6444695199998,221,0.022135196,0.2915039,9.575722,0.0038950297,123.08783,0.3381340503692627,8300,16998400,76761.90524069499,16998400
1000.0,1590.0989907399999,221,0.03171371,0.37438965,9.590721,0.013771943,110.779335,0.4884810447692871,8320,17039360,76946.37131426,17039360
1000.0,1615.7558769900002,221,0.0216192,0.2939453,9.579808,0.0045996266,111.29962,0.5100550651550293,8340,17080320,77131.577466983,17080320
1000.0,1650.6487507300003,221,0.035119284,0.38269043,9.637037,0.013314863,118.3058,0.4047256112098694,8360,17121280,77316.383081707,17121280
1000.0,1691.15817624,221,0.0330844,0.4025879,9.679483,0.012565906,128.89548,0.35403865575790405,8380,17162240,77501.386856222,17162240
1000.0,1741.8106991299999,221,0.019387912,0.27233887,9.694694,0.0049986606,130.9792,0.44185060262680054,8400,17203200,77686.27228498296,17203200
991.76,1718.1032247100002,220,0.022827182,0.30212402,9.702085,0.004387282,162.37393,0.4690778851509094,8420,17244160,77871.316332647,17244160
983.68,1652.86166296,221,0.041527595,0.41455078,9.732342,0.01432178,142.18532,0.5793357491493225,8440,17285120,78056.30204197898,17285120
983.68,1577.6706982899998,219,0.014917399,0.2220459,9.73097,0.0030905418,85.06573,0.7260040938854218,8460,17326080,78241.31698608398,17326080
987.42,1528.7970987399997,221,0.032706864,0.3720703,9.736163,0.007626876,98.43954,0.6679059565067291,8480,17367040,78426.20575219498,17367040
987.42,1546.0160815899999,221,0.020879341,0.27319336,9.758696,0.0012227977,98.718414,0.7243642210960388,8500,17408000,78611.00495813298,17408000
992.06,1631.06014609,221,0.04683599,0.38330078,9.765245,0.0077751954,128.09161,0.4418691396713257,8520,17448960,78795.83099316596,17448960
1000.0,1697.90489081,221,0.05452808,0.45629883,9.7793,0.018799078,136.97935,0.26681333780288696,8540,17489920,78980.79313759098,17489920
1000.0,1684.3189807600002,222,0.0877082,0.52941895,9.824614,0.014990095,128.50491,0.4343007802963257,8560,17530880,79165.61495600798,17530880
1000.0,1657.6575262,220,0.035442367,0.3161621,9.852995,0.011868304,100.700386,0.8246951401233673,8580,17571840,79350.61895918596,17571840
1000.0,1631.3316402599999,219,0.026142467,0.32421875,9.904212,0.008534871,136.34064,0.63748499751091,8600,17612800,79535.896157004,17612800
1000.0,1596.0039240400004,220,0.062173545,0.48840332,9.900975,0.026710723,123.7389,0.7150948345661163,8620,17653760,79721.014276225,17653760
1000.0,1573.4165525100002,221,0.03191447,0.3840332,9.913451,0.00923994,117.51739,0.5687654316425323,8640,17694720,79906.01684579597,17694720
1000.0,1619.9250944400003,221,0.033024047,0.38781738,9.900846,0.010442724,135.25578,0.3111332058906555,8660,17735680,80091.23440665996,17735680
1000.0,1709.9974569899998,221,0.022850893,0.30065918,9.923109,0.004953432,130.7264,0.30427271127700806,8680,17776640,80276.10521512298,17776640
1000.0,1696.0804261399999,222,0.029733956,0.35339355,9.953712,0.006685869,121.24629,0.3346383571624756,8700,17817600,80461.01836042496,17817600
1000.0,1654.0860002800002,221,0.024947925,0.32507324,9.962136,0.003286134,115.157684,0.4639164209365845,8720,17858560,80646.116540919,17858560
1000.0,1667.58773643,221,0.03157229,0.37768555,9.981242,0.007888076,117.51864,0.5373205542564392,8740,17899520,80831.54005555296,17899520
1000.0,1705.0362174299996,220,0.021274418,0.2689209,9.974115,0.00454463,146.17769,0.4529353976249695,8760,17940480,81016.41857453296,17940480
1000.0,1744.3940382899998,220,0.029104216,0.35253906,9.996524,0.0033071146,146.34535,0.4360893964767456,8780,17981440,81201.33592259197,17981440
1000.0,1694.0125862699997,221,0.042368013,0.43432617,10.00389,0.013395923,139.56238,0.24090248346328735,8800,18022400,81386.26126304496,18022400
1000.0,1645.1906497299997,221,0.030700272,0.35351562,10.047098,0.0022824854,133.63042,0.2978730797767639,8820,18063360,81570.97727471899,18063360
1000.0,1657.9336416600001,221,0.015984867,0.21838379,10.081057,0.0023753066,138.92683,0.29383397102355957,8840,18104320,81755.75766747096,18104320
1000.0,1701.31810841,221,0.023696236,0.30725098,10.092532,0.011032117,172.5763,0.6116373836994171,8860,18145280,81940.68113303301,18145280
1000.0,1702.9988770100003,220,0.036379922,0.3807373,10.036985,0.012675375,154.96808,0.28829026222229004,8880,18186240,82126.03247862996,18186240
1000.0,1600.0731877200003,219,0.01621957,0.22155762,10.052561,0.0047383797,156.18427,0.4692710041999817,8900,18227200,82311.46482049901,18227200
1000.0,1539.6095473699997,220,0.027434113,0.3244629,10.090295,0.001713272,136.86426,0.3746141791343689,8920,18268160,82496.78790216596,18268160
1000.0,1557.4269661699996,220,0.024384953,0.3092041,10.092055,-0.000527136,128.06497,0.36280161142349243,8940,18309120,82682.29980258597,18309120
1000.0,1652.1608896700002,221,0.031482723,0.35864258,10.086254,0.011131989,168.85936,0.41768574714660645,8960,18350080,82867.51091378997,18350080
1000.0,1632.081619,221,0.03091729,0.34387207,10.108163,0.006801815,115.787056,0.5346769690513611,8980,18391040,83052.434962295,18391040
1000.0,1607.7096552700002,220,0.016402999,0.22790527,10.10271,0.005034602,127.50468,0.6039447486400604,9000,18432000,83237.52398176998,18432000
993.56,1572.5488283300003,221,0.023066789,0.31140137,10.082374,0.0051535727,121.85831,0.3861106038093567,9020,18472960,83422.702010963,18472960
993.56,1520.4841663500001,220,0.056278817,0.48510742,10.116432,0.027666833,113.6768,0.44272422790527344,9040,18513920,83607.67915989796,18513920
993.56,1540.3611908499997,221,0.03542111,0.38134766,10.151815,0.013542663,93.40671,0.7745550721883774,9060,18554880,83792.60474748997,18554880
1000.0,1611.54158913,221,0.052324194,0.46740723,10.147674,0.010661267,111.29161,0.5271337926387787,9080,18595840,83977.80604356801,18595840
1000.0,1626.7860641199995,220,0.040211175,0.41577148,10.128311,0.016817868,115.26178,0.6143549680709839,9100,18636800,84162.89312683896,18636800
1000.0,1590.5399542100004,221,0.047693536,0.41394043,10.130638,0.017360138,89.64701,0.7471723258495331,9120,18677760,84347.850497454,18677760
1000.0,1657.51759746,221,0.045898817,0.4567871,10.121029,0.017024884,160.71695,0.4587377905845642,9140,18718720,84532.73899098398,18718720
1000.0,1751.22325816,221,0.02349443,0.29504395,10.138563,0.007734748,142.94289,0.21969205141067505,9160,18759680,84717.58275067696,18759680
1000.0,1804.4189791300003,221,0.04547035,0.44128418,10.157753,0.009312395,139.1205,0.28338414430618286,9180,18800640,84902.83235203096,18800640
1000.0,1806.8208384500003,220,0.037967406,0.383667,10.160496,0.011410228,136.36142,0.37454754114151,9200,18841600,85088.184763005,18841600
1000.0,1776.9687855100003,221,0.018050328,0.25561523,10.184001,0.004421329,143.4901,0.35550087690353394,9220,18882560,85273.59178156097,18882560
1000.0,1737.45488086,220,0.0291169,0.35473633,10.180143,0.01408246,150.09048,0.3153339624404907,9240,18923520,85458.539404054,18923520
1000.0,1724.06660168,221,0.019628314,0.2821045,10.206311,0.0025094314,142.49329,0.3356274366378784,9260,18964480,85643.278308284,18964480
1000.0,1717.83687205,220,0.03245003,0.3758545,10.239619,0.011453904,207.4432,0.1395500898361206,9280,19005440,85828.48905885697,19005440
1000.0,1660.9249113899998,221,0.036469273,0.37145996,10.233034,0.018570542,124.866554,0.37011009454727173,9300,19046400,86013.47987262497,19046400
1000.0,1678.8257108099997,220,0.043915067,0.44140625,10.227152,0.01230425,126.53272,0.2141140103340149,9320,19087360,86198.48356382299,19087360
1000.0,1726.0465451999999,221,0.04987621,0.4284668,10.254568,0.0139776645,131.88503,0.2405056357383728,9340,19128320,86382.92694552499,19128320
1000.0,1751.9121789099997,221,0.052531943,0.48999023,10.272745,0.011573698,130.28255,0.284062922000885,9360,19169280,86567.93933370098,19169280
1000.0,1757.46056751,221,0.07348587,0.506958,10.273448,0.022287479,127.72466,0.44163888692855835,9380,19210240,86752.83052476199,19210240
1000.0,1739.38253957,220,0.04050645,0.42541504,10.295051,0.0063076075,141.84914,0.06274712085723877,9400,19251200,86937.95633968996,19251200
1000.0,1693.96329232,219,0.019978162,0.26733398,10.316237,0.008975353,128.12334,0.8984229862689972,9420,19292160,87123.27058155899,19292160
1000.0,1691.1609039500001,221,0.02142703,0.29162598,10.293779,0.008706541,133.94835,0.6534707546234131,9440,19333120,87308.30445810896,19333120
1000.0,1707.3158549,220,0.022720607,0.2998047,10.357845,0.0040035653,125.24577,0.6015248000621796,9460,19374080,87493.46856521699,19374080
1000.0,1708.47380006,220,0.053562075,0.43688965,10.373184,0.016454978,118.90249,0.3970438838005066,9480,19415040,87678.83542880096,19415040
1000.0,1631.68302119,221,0.16171065,0.5880127,10.383217,0.028311957,99.19328,0.5805533230304718,9500,19456000,87863.96075242897,19456000
1000.0,1602.6120163899998,221,0.02709635,0.34631348,10.390474,0.0014402308,96.757355,0.521419107913971,9520,19496960,88049.21121864195,19496960
1000.0,1614.4611000800003,221,0.03508787,0.38916016,10.422325,0.007910087,122.51404,0.4572179317474365,9540,19537920,88234.393933588,19537920
1000.0,1633.2291774999999,220,0.05224148,0.48181152,10.412218,0.015941884,89.76615,0.6280997395515442,9560,19578880,88419.794072864,19578880
1000.0,1605.0083346699998,220,0.022342013,0.28637695,10.448498,0.002911234,116.77545,0.45837849378585815,9580,19619840,88604.92163878796,19619840
1000.0,1596.9465244799999,220,0.015488551,0.2154541,10.461256,0.003441974,138.04756,0.3711351752281189,9600,19660800,88789.964231906,19660800
1000.0,1590.30257344,220,0.019522771,0.28271484,10.518967,0.0019802968,144.56232,0.7678747326135635,9620,19701760,88975.56628925796,19701760
1000.0,1567.82364892,220,0.0333894,0.38537598,10.491367,0.010014717,123.42842,0.43641895055770874,9640,19742720,89160.97977598698,19742720
1000.0,1553.2502948899999,220,0.047721703,0.41259766,10.524452,0.012635751,137.51949,0.24078261852264404,9660,19783680,89346.28704630799,19783680
1000.0,1634.72039895,221,0.031276412,0.368042,10.528037,0.012569079,109.663605,0.6510936319828033,9680,19824640,89531.73997138301,19824640
1000.0,1594.2836662800003,221,0.017455772,0.25378418,10.550665,0.0037112562,130.28511,0.5747585594654083,9700,19865600,89717.16317724297,19865600
1000.0,1555.6867100300003,219,0.021761592,0.28625488,10.534267,0.0048216004,147.27881,0.5712435245513916,9720,19906560,89902.34865295299,19906560
1000.0,1575.1399356200004,220,0.03940112,0.40820312,10.533208,0.013184382,113.904884,0.5542287528514862,9740,19947520,90087.79280299699,19947520
1000.0,1703.85852891,220,0.030920029,0.33776855,10.557526,0.009823788,127.19605,0.5616440773010254,9760,19988480,90273.04101558,19988480
1000.0,1699.42666589,221,0.02357556,0.2960205,10.577473,0.006342052,171.73149,0.4878530502319336,9780,20029440,90458.67338998598,20029440
1000.0,1657.81878815,221,0.029833345,0.35473633,10.578134,0.011665638,73.614296,0.7344444692134857,9800,20070400,90643.88334946998,20070400
1000.0,1560.1103357799998,220,0.034676414,0.3947754,10.560863,0.010373486,92.74365,0.77306167781353,9820,20111360,90829.096211272,20111360
1000.0,1565.6294272099997,221,0.032092072,0.3725586,10.570555,0.009672427,90.75364,0.7333109080791473,9840,20152320,91014.49270275497,20152320
1000.0,1656.9500235699995,221,0.03047622,0.3659668,10.575292,0.015220833,127.976295,0.41626477241516113,9860,20193280,91199.59705169796,20193280
1000.0,1738.7210303699999,219,0.043987583,0.44067383,10.581509,0.014248343,122.328354,0.596717119216919,9880,20234240,91384.779978826,20234240
1000.0,1695.7576001600005,220,0.032430634,0.3762207,10.552647,0.0100491,140.53922,0.23673564195632935,9900,20275200,91569.92185062397,20275200
991.61,1680.3475514600002,220,0.036703806,0.37854004,10.587999,0.013725238,145.96617,0.4727070927619934,9920,20316160,91755.29330911196,20316160
991.61,1688.3082496499999,221,0.050713677,0.47070312,10.617499,0.013677848,142.28473,0.24764490127563477,9940,20357120,91940.51603829098,20357120
1000.0,1713.6638356100004,222,0.0488962,0.4432373,10.661539,0.012238711,145.48889,0.09182721376419067,9960,20398080,92126.03295262699,20398080
1000.0,1701.4846460299993,221,0.03134054,0.35742188,10.723808,0.010499727,145.10562,0.4417460560798645,9980,20439040,92311.10757617501,20439040
1000.0,1692.4350207500001,220,0.05147264,0.47607422,10.752733,0.01727454,139.82072,0.22960525751113892,10000,20480000,92496.14381317399,20480000
1000.0,1677.90743046,221,0.024376407,0.31103516,10.743392,0.0021878663,142.38101,0.4255002737045288,10020,20520960,92681.491003106,20520960
1000.0,1668.97923644,220,0.07445312,0.5283203,10.734024,0.031573452,134.77968,0.43981748819351196,10040,20561920,92866.81001043896,20561920
1000.0,1613.1335416900004,220,0.07505426,0.54797363,10.730748,0.024120323,126.446724,0.40286773443222046,10060,20602880,93051.72741266899,20602880
1000.0,1587.88762866,218,0.02330673,0.30688477,10.744468,0.008962326,116.45843,0.851144552230835,10080,20643840,93236.952409375,20643840
994.13,1543.7222204900006,222,0.027611777,0.3383789,10.786387,0.009488572,135.04716,0.18223339319229126,10100,20684800,93421.84375016898,20684800
994.13,1493.55264088,220,0.06008112,0.48425293,10.812528,0.014351039,128.06708,0.3016539216041565,10120,20725760,93606.93893351196,20725760
994.13,1409.1895800200002,222,0.016244864,0.22924805,10.824135,0.0020993035,119.51181,0.5558323562145233,10140,20766720,93792.21770510299,20766720
1000.0,1279.4234438400001,221,0.020709818,0.27124023,10.820122,0.008559516,108.79521,0.6424592733383179,10160,20807680,93977.93261277297,20807680
1000.0,1255.28914503,221,0.03903116,0.41589355,10.812518,0.014903526,123.63358,0.42045992612838745,10180,20848640,94163.276294204,20848640
1000.0,1320.56234184,222,0.028790286,0.34838867,10.876206,0.0010256113,106.87679,0.37091565132141113,10200,20889600,94348.52819951496,20889600
1000.0,1291.29739692,219,0.05321968,0.45043945,10.901952,0.014748637,83.05356,0.8646471053361893,10220,20930560,94534.07922954898,20930560
1000.0,1242.3072097600002,222,0.05328909,0.4486084,10.917793,0.011271639,89.425125,0.6730737686157227,10240,20971520,94719.27542222501,20971520
998.01,1304.9633050000002,221,0.026647637,0.29431152,10.880958,-0.0045275628,125.527016,0.7262942790985107,10260,21012480,94904.55306442,21012480
998.01,1473.6647509200002,220,0.042303253,0.3955078,10.894225,0.013815598,130.10811,0.4689706563949585,10280,21053440,95089.80297017697,21053440
998.01,1576.83236386,220,0.045948315,0.38781738,10.899701,0.019364916,114.84523,0.6074524819850922,10300,21094400,95275.028419588,21094400
1000.0,1638.48734447,220,0.021289162,0.27075195,10.900736,0.004518524,115.67581,0.6164822280406952,10320,21135360,95460.32317703997,21135360
1000.0,1664.8671747899998,220,0.048678383,0.42126465,10.899419,0.011878084,121.779076,0.3452731966972351,10340,21176320,95645.33285804297,21176320
1000.0,1639.52843225,219,0.014421836,0.20288086,10.94416,0.0007156542,104.83385,0.6153379678726196,10360,21217280,95830.795948949,21217280
1000.0,1593.6096726399994,221,0.03240423,0.35144043,10.941659,0.012339372,126.760864,0.3496401309967041,10380,21258240,96015.884399175,21258240
1000.0,1520.3123759800003,220,0.029711656,0.30908203,10.958079,0.009698583,126.262184,0.5107551217079163,10400,21299200,96200.96080105996,21299200
1000.0,1434.5339621200003,220,0.038312808,0.39501953,10.961287,0.015985278,97.085175,0.43565696477890015,10420,21340160,96386.38610266196,21340160
1000.0,1348.5552258500002,221,0.02426304,0.30932617,10.9465885,0.007906606,73.24543,0.6284051239490509,10440,21381120,96572.10755776899,21381120
1000.0,1256.5145797300002,219,0.03616751,0.3791504,10.986247,0.014462806,98.214966,0.26011645793914795,10460,21422080,96757.50560893299,21422080
1000.0,1249.05079975,221,0.039649878,0.39624023,10.984992,0.013350804,68.18294,0.8747136145830154,10480,21463040,96942.890473267,21463040
1000.0,1270.80660154,222,0.027118461,0.3046875,10.987464,0.011865724,80.229866,0.6041219830513,10500,21504000,97128.25995188399,21504000
1000.0,1242.98479149,221,0.031108417,0.36047363,10.984926,0.012122724,91.39577,0.5072815716266632,10520,21544960,97313.41472465999,21544960
990.84,1261.9293532599997,221,0.01976424,0.23425293,10.972332,0.0105083175,94.77023,0.9078028872609138,10540,21585920,97498.56637370499,21585920
