# {"t_start": 1572638179.3192465, "env_id": "AntBulletEnv-v0"} 
r,l,t
817.755563,1000,10009.648715
704.510398,1000,10012.386842
680.305225,1000,10015.220032
854.009289,1000,10018.208226
704.912984,1000,10021.112924
799.836218,1000,10024.06149
581.454958,1000,10026.877245
851.293921,1000,10029.428301
763.483536,1000,10032.273786
868.815909,1000,10035.005031
890.817035,1000,10037.883904
816.682904,1000,10040.814255
691.840242,1000,10043.582778
828.978264,1000,10046.412237
777.278905,1000,10049.292717
609.989325,1000,10052.262649
696.663506,1000,10055.119998
760.075688,1000,10058.032555
771.07126,1000,10060.901584
839.24717,1000,10063.848882
774.973206,1000,10066.791249
818.662501,1000,10069.721457
684.029432,1000,10072.601677
723.967797,1000,10075.541483
588.375669,1000,10078.424177
562.022519,1000,10081.278519
865.886555,1000,10084.1194
699.197158,1000,10087.000818
722.145889,1000,10089.897895
832.783731,1000,10092.814164
754.579598,1000,10095.753782
830.128768,1000,10098.756602
768.105539,1000,10101.682186
725.218857,1000,10104.655238
694.590687,1000,10107.51463
666.525948,1000,10110.416063
793.707761,1000,10113.346239
663.586592,1000,10116.337972
691.945035,1000,10119.165097
665.121273,1000,10122.143961
881.740146,1000,10124.925474
724.732812,1000,10127.861452
762.834243,1000,10130.538711
809.039434,1000,10133.456217
819.15672,1000,10136.243048
721.928705,1000,10139.02933
809.865139,1000,10141.920311
698.887354,1000,10144.779912
844.578234,1000,10147.69615
738.575334,1000,10150.533244
776.833882,1000,10153.567704
805.802555,1000,10156.502824
803.88153,1000,10159.002459
824.991495,1000,10161.828362
835.213365,1000,10164.828071
824.10441,1000,10167.695788
799.513449,1000,10170.479236
770.691706,1000,10173.37433
802.212114,1000,10176.355154
746.326426,1000,10179.180294
745.474443,1000,10181.998007
782.583757,1000,10184.590552
866.968611,1000,10187.501452
731.60548,1000,10190.410227
744.897908,1000,10193.486641
755.977416,1000,10196.375161
731.399832,1000,10199.170351
744.869396,1000,10201.904207
818.712651,1000,10204.796152
819.899907,1000,10207.717401
826.298926,1000,10210.452123
808.046143,1000,10213.29701
751.499451,1000,10216.256039
806.375607,1000,10219.140179
857.332808,1000,10222.104345
845.444325,1000,10224.872871
853.04265,1000,10227.878242
908.638961,1000,10230.743735
779.125326,1000,10233.687298
818.445832,1000,10236.546278
783.857322,1000,10239.504671
666.192092,1000,10242.400725
809.54095,1000,10245.228824
832.883223,1000,10248.235594
765.716577,1000,10251.073504
673.594156,1000,10253.989812
802.314332,1000,10256.693339
741.637697,1000,10259.628271
817.548345,1000,10262.509413
884.772391,1000,10265.554725
880.952038,1000,10268.508204
863.625133,1000,10271.40781
864.157258,1000,10274.254557
657.5397,1000,10277.167189
610.940419,1000,10280.014565
917.536388,1000,10283.005829
661.224352,1000,10285.816847
795.026798,1000,10288.826726
798.510029,1000,10291.625914
811.186797,1000,10294.450514
778.098531,1000,10297.338423
882.175873,1000,10300.178684
689.634936,1000,10303.012433
745.864031,1000,10305.873132
723.765367,1000,10308.762524
692.785403,1000,10311.698417
846.0683,1000,10314.615043
730.603025,1000,10317.597632
781.914111,1000,10320.456267
695.614354,791,10322.80676
695.285595,1000,10325.667059
750.026826,1000,10328.598523
771.020246,1000,10331.512623
762.638288,1000,10334.429884
870.674638,1000,10337.261274
851.995657,1000,10340.27588
826.426132,1000,10343.109591
864.033027,1000,10345.969742
782.055429,1000,10348.799905
815.745971,1000,10351.706118
860.814074,1000,10354.61824
712.064161,1000,10357.516234
906.522462,1000,10360.567758
771.583723,1000,10363.398387
822.413711,1000,10366.352193
787.08616,1000,10369.096631
907.082213,1000,10371.903256
824.311001,1000,10374.671636
829.881137,1000,10377.602912
869.08343,1000,10380.52576
780.495733,1000,10383.551629
860.737982,1000,10386.055414
734.184728,1000,10388.762213
816.91803,1000,10391.625884
849.365319,1000,10394.7248
723.156074,1000,10397.572196
768.650665,1000,10400.489539
778.76645,1000,10403.400456
866.122047,1000,10406.289374
848.876862,1000,10409.112143
783.396299,1000,10412.002085
886.228687,1000,10414.909727
775.23626,1000,10417.873271
769.107388,1000,10420.743741
842.413632,1000,10423.694487
759.499504,1000,10426.60721
778.699003,1000,10429.309576
760.675852,1000,10432.114984
817.607527,1000,10435.099844
799.840815,1000,10438.011313
807.778119,1000,10440.961978
788.088012,1000,10443.857856
866.452921,1000,10446.878729
826.895164,1000,10449.696868
775.323518,1000,10452.669006
902.478338,1000,10455.540024
830.236614,1000,10458.194672
782.528283,1000,10461.087747
817.775547,1000,10463.953317
891.229125,1000,10466.828256
776.078175,1000,10469.7009
854.215386,1000,10472.66784
768.12761,1000,10475.524436
742.394193,1000,10478.505429
806.152076,1000,10481.449113
826.130377,1000,10484.328848
845.624832,1000,10487.252056
710.605064,1000,10490.286751
836.782634,1000,10493.129827
807.396699,1000,10496.177861
798.990886,1000,10498.983689
766.381351,1000,10501.81971
793.163876,1000,10504.769287
780.196901,1000,10507.632793
729.328159,1000,10510.572853
801.816154,1000,10513.555691
585.404024,1000,10516.45379
717.029539,1000,10519.400563
821.674274,1000,10522.335611
786.958767,1000,10525.284367
839.496796,1000,10528.180207
884.378576,1000,10531.164975
803.542472,1000,10534.085037
837.375857,1000,10537.045993
774.147478,1000,10539.907354
687.12821,1000,10542.618666
772.488636,1000,10545.481939
798.143513,1000,10548.502134
713.566448,1000,10551.408955
721.364243,1000,10554.319829
780.441791,1000,10557.185855
862.807083,1000,10560.038047
826.850739,1000,10562.889219
747.301909,1000,10565.403253
854.442327,1000,10568.282249
873.656411,1000,10571.212945
811.815952,1000,10574.17223
759.436662,1000,10577.115056
768.219985,1000,10580.061396
855.576835,1000,10582.918432
834.734881,1000,10585.572418
