eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,993.62559938,343,0.027151417,0.3297119,6.605667,0.009781257,67.48918,0.11144202947616577,3200,6553600,18940.83741626999,6553600
1000.0,1016.11970861,350,0.02389429,0.31384277,6.586068,0.0025416142,63.028038,0.23388665914535522,3220,6594560,19059.172830947035,6594560
1000.0,1027.3657781499999,381,0.01639384,0.22375488,6.6246934,-0.00012360883,45.903572,0.7903756946325302,3240,6635520,19176.491782826022,6635520
1000.0,978.52318943,343,0.017679635,0.25354004,6.615064,0.0020789024,29.460655,0.9198330640792847,3260,6676480,19295.435660585004,6676480
1000.0,966.6249389100001,347,0.019569838,0.26257324,6.6196065,0.002722931,67.16249,0.06830811500549316,3280,6717440,19414.081153111998,6717440
1000.0,1019.8371761399998,357,0.012227104,0.18017578,6.6359777,0.0010315239,54.514294,0.5846384763717651,3300,6758400,19531.52604380704,6758400
991.65,1061.0767894800001,345,0.021090169,0.28125,6.6224957,0.004689417,69.63519,0.4258328080177307,3320,6799360,19650.018118617998,6799360
991.65,1127.3744352300002,343,0.019819187,0.2512207,6.601948,0.004342275,69.49073,0.33112508058547974,3340,6840320,19768.423934124992,6840320
1000.0,1192.6206489699998,336,0.016672403,0.24145508,6.5833416,0.005053319,73.54406,0.37231481075286865,3360,6881280,19886.906420435,6881280
1000.0,1180.34868985,345,0.02463283,0.32983398,6.604498,0.0034801823,69.165726,0.5685843825340271,3380,6922240,20004.471282387036,6922240
1000.0,1097.03521378,350,0.015636373,0.22631836,6.6268945,0.0059180153,44.112823,0.8508154302835464,3400,6963200,20123.037522763014,6963200
1000.0,1017.5203995799999,341,0.013091361,0.18859863,6.5596423,0.0036407793,33.711296,0.8874681890010834,3420,7004160,20242.094241266022,7004160
998.07,1026.99183642,344,0.018212043,0.25805664,6.545388,0.004041535,53.780357,0.7439964711666107,3440,7045120,20361.15756946901,7045120
998.07,1054.31936869,341,0.013049087,0.18981934,6.5804877,-0.0005088132,70.57942,0.6659009158611298,3460,7086080,20480.64079265704,7086080
1000.0,1115.05212316,346,0.01918818,0.2701416,6.553451,0.0074552605,67.82178,0.35803258419036865,3480,7127040,20598.596769657044,7127040
1000.0,1166.93513303,348,0.01820082,0.24597168,6.4942684,0.00018796866,69.0973,0.3696327805519104,3500,7168000,20717.78408093704,7168000
1000.0,1192.4434155000001,355,0.013926296,0.2064209,6.5130734,0.0019442905,53.962097,0.7635134011507034,3520,7208960,20835.395855862997,7208960
1000.0,1129.38836407,336,0.01364164,0.20739746,6.520274,0.0016559783,76.68085,0.18081581592559814,3540,7249920,20952.137084932998,7249920
1000.0,1115.5758302000002,348,0.018793277,0.2562256,6.507761,0.0037527955,69.86946,0.45712029933929443,3560,7290880,21069.524965670018,7290880
1000.0,1143.28654856,350,0.0068940464,0.091674805,6.526698,0.0017609037,66.56017,0.5004172921180725,3580,7331840,21187.596919770993,7331840
1000.0,1157.68939412,341,0.016717639,0.24829102,6.5136943,0.0039618597,59.258408,0.5790746212005615,3600,7372800,21305.89913511701,7372800
1000.0,1105.71282769,343,0.013727915,0.2076416,6.5284758,9.515934e-05,49.32924,0.6164429187774658,3620,7413760,21424.526579928002,7413760
1000.0,1076.01297922,345,0.010581232,0.16137695,6.5348983,0.0004980516,63.453278,0.6178787052631378,3640,7454720,21543.698299715994,7454720
1000.0,1141.93161231,349,0.027172059,0.35083008,6.474632,0.01155666,79.704285,0.4148571491241455,3660,7495680,21662.56560297904,7495680
1000.0,1216.3633078500002,342,0.03189971,0.37512207,6.449485,0.011952286,78.190125,0.1725819706916809,3680,7536640,21779.020057559013,7536640
1000.0,1212.02790904,338,0.01341095,0.20959473,6.47026,0.0028277198,59.76647,0.4328557252883911,3700,7577600,21897.47446701303,7577600
1000.0,1151.66814396,345,0.016894458,0.24035645,6.488764,0.0066806558,65.37958,0.815514475107193,3720,7618560,22015.74061358004,7618560
