# {"t_start": 1574370545.4051628, "env_id": "AntBulletEnv-v0"} 
r,l,t
1613.075325,1000,37442.010156
1932.206733,1000,37446.95342
1647.866676,1000,37452.083681
1840.568452,1000,37457.103798
1471.783609,1000,37462.163101
1521.878079,1000,37467.089624
1761.348926,1000,37472.147804
1561.872571,1000,37477.098029
1655.015266,1000,37482.276038
1364.272244,1000,37487.261481
1530.994765,1000,37492.411032
864.412367,1000,37497.440999
1701.298151,1000,37502.586229
1485.131049,1000,37507.635437
1273.140727,1000,37512.764692
1622.036056,1000,37517.705029
1256.461166,1000,37522.879581
1142.026602,1000,37527.84423
1001.134529,1000,37533.034205
1383.594639,1000,37538.017553
1609.245742,1000,37543.172337
1688.268486,1000,37548.170681
1664.769075,1000,37553.336613
1830.316254,1000,37558.387267
1493.944264,1000,37563.5946
1716.175572,1000,37568.626849
1573.544353,1000,37573.822105
1304.53137,1000,37578.764788
1658.244349,1000,37583.944989
1709.823987,1000,37588.875922
1515.901739,1000,37594.03771
1647.246552,1000,37599.008071
2029.230043,1000,37604.191427
1641.106553,1000,37609.167766
1715.832896,1000,37614.42645
1667.398372,1000,37619.40894
1766.512047,1000,37624.645077
1791.702333,1000,37629.539628
1794.463756,1000,37634.781431
1798.657928,1000,37639.727584
1778.643769,1000,37644.726504
1472.332663,1000,37650.020376
1430.816582,1000,37655.041768
1792.399039,1000,37660.205232
1684.440834,1000,37665.208203
1801.559616,1000,37670.373577
1189.032558,1000,37675.390155
1780.652837,1000,37680.550206
1737.649816,1000,37685.537024
1713.667885,1000,37690.773579
1939.617244,1000,37695.795121
1894.508103,1000,37700.988008
1660.841343,1000,37705.994353
1638.728521,1000,37711.142244
1844.480556,1000,37716.162326
1645.901282,1000,37721.354703
1438.06194,1000,37726.396094
1709.606177,1000,37731.546438
1517.322276,1000,37736.598617
1761.209529,1000,37741.709341
1877.940591,1000,37746.664438
1234.636052,1000,37751.835765
1811.671602,1000,37756.756073
1541.162944,1000,37761.89688
1729.37287,1000,37766.829082
1884.570797,1000,37772.032628
1883.397414,1000,37777.027528
1760.660188,1000,37782.20792
1754.237086,1000,37787.140949
1868.008507,1000,37792.323515
1529.334258,1000,37797.269743
1876.006207,1000,37802.413154
1642.474696,1000,37807.430929
1872.21606,1000,37812.619269
1099.628632,1000,37817.593421
1233.22587,1000,37822.862724
1253.997923,1000,37827.801632
1866.471875,1000,37833.025633
1690.36291,1000,37838.05514
1708.292989,1000,37843.294519
1562.912608,1000,37848.260555
1851.888037,1000,37853.470919
1794.489533,1000,37858.431217
1693.819796,1000,37863.380064
1652.993034,1000,37868.499636
1678.209872,1000,37873.475395
1233.552932,1000,37878.644498
1762.37599,1000,37883.608795
1797.173207,1000,37888.802515
1203.509964,1000,37893.822893
1868.669234,1000,37898.986457
1149.835742,1000,37904.083919
960.460903,1000,37909.35687
1561.951535,1000,37914.426571
1551.21779,1000,37919.602684
1838.061655,1000,37924.601396
1615.92947,1000,37929.793423
547.303794,1000,37934.817451
1868.851568,1000,37940.004845
1701.257425,1000,37944.943899
1715.102639,1000,37950.157974
1667.974767,1000,37955.125804
980.188913,1000,37960.281223
1884.842335,1000,37965.189748
1552.102408,1000,37970.325514
1603.706222,1000,37975.282774
1694.983678,1000,37980.428359
1862.206911,1000,37985.364671
1566.287163,1000,37990.543183
1656.993094,1000,37995.554758
1657.85622,1000,38000.813289
1723.344408,1000,38005.801505
1757.688285,1000,38010.935597
1878.498683,1000,38015.982151
1809.504316,1000,38021.166267
1696.358666,1000,38025.965806
1762.262449,1000,38031.018145
999.719223,1000,38035.878639
1457.94071,1000,38041.012846
1831.715309,1000,38045.868559
1701.191695,1000,38050.906644
1873.690244,1000,38055.752145
1953.028078,1000,38060.808477
1344.991267,1000,38065.662101
1890.494962,1000,38070.77456
1642.990289,1000,38075.584752
1874.340214,1000,38080.449166
1610.858943,1000,38085.5864
1673.712258,1000,38090.456924
1400.187793,1000,38095.568481
1882.601833,1000,38100.417607
1854.772151,1000,38105.502099
1842.085528,1000,38110.390532
1749.617118,1000,38115.460452
1782.764341,1000,38120.278208
1513.726526,1000,38125.398884
1854.858524,1000,38130.243344
1645.28049,1000,38135.32979
1932.257885,1000,38140.190131
1769.780544,1000,38145.267095
1660.422548,1000,38150.126055
1627.047254,1000,38155.235533
1887.910543,1000,38160.028234
1747.711968,1000,38165.123581
1777.57869,1000,38169.98099
1834.637288,1000,38175.081454
1636.243392,1000,38179.928321
1768.289234,1000,38185.036232
1758.964359,1000,38189.846473
1700.938075,1000,38194.999578
1816.703992,1000,38199.850804
1857.437884,1000,38204.940006
1628.526609,1000,38209.74618
1637.307094,1000,38214.880753
1734.90545,1000,38219.695939
1688.82644,1000,38224.799554
1666.394331,1000,38229.624585
1765.074773,1000,38234.69634
1863.308621,1000,38239.519762
1712.484044,1000,38244.633821
1802.940762,1000,38249.583175
1231.776605,1000,38254.723515
1316.808412,1000,38259.55356
1780.297279,1000,38264.703671
1729.627382,1000,38269.474097
1678.321721,1000,38274.653278
1583.33111,1000,38279.477515
1845.682737,1000,38284.498903
1735.576138,1000,38289.328021
1532.523713,1000,38294.214431
1566.75615,1000,38299.317312
1809.72355,1000,38304.208194
1677.413985,1000,38309.30987
1545.750476,1000,38314.245635
1609.732443,1000,38319.351786
1732.902782,1000,38324.294738
1450.914211,1000,38329.380569
1578.829619,1000,38334.237047
1443.96014,1000,38339.332351
1718.42001,1000,38344.22111
1638.049814,1000,38349.34875
1594.619315,1000,38354.297359
1509.624887,1000,38359.358964
922.413049,1000,38364.183759
1293.06375,1000,38369.30463
1662.860737,1000,38374.147482
1370.161141,1000,38379.327777
1665.418474,1000,38384.204528
1725.46072,1000,38389.250077
1552.410524,1000,38394.191505
1709.032524,1000,38399.290977
1391.668794,1000,38404.154063
1675.563071,1000,38409.309197
1771.389708,1000,38414.173491
1391.28253,1000,38419.44665
1811.342789,1000,38424.300684
1670.501922,1000,38429.516959
1531.391005,1000,38434.378959
1845.701564,1000,38439.603807
1787.501149,1000,38444.480154
1803.446099,1000,38449.701486
1543.381233,1000,38454.530188
1765.685664,1000,38459.737198
1838.259267,1000,38464.580907
1741.40966,1000,38469.754935
1764.696767,1000,38474.574551
1707.66661,1000,38479.780197
1701.898557,1000,38484.581671
1372.755817,1000,38489.764227
1754.218505,1000,38494.621115
1750.885276,1000,38499.528757
1841.697213,1000,38504.549466
1208.689049,1000,38509.450205
1847.859136,1000,38514.532815
1833.656579,1000,38519.467098
1790.682624,1000,38524.54559
1579.437867,1000,38529.526293
1672.478403,1000,38534.621753
1691.422644,1000,38539.572413
1760.502929,1000,38544.678869
1483.578556,1000,38549.664436
1431.718092,1000,38554.788528
1562.456679,1000,38559.733919
1688.501468,1000,38564.92422
1553.533611,1000,38569.830095
1807.505451,1000,38574.986402
1823.100475,1000,38579.909089
1338.279006,1000,38585.053619
1636.519377,1000,38589.911127
1702.432728,1000,38595.046202
1705.70753,1000,38599.969159
1683.575283,1000,38605.12208
1429.203728,1000,38609.996814
1700.998897,1000,38615.167133
1756.715768,1000,38620.070141
1661.567505,1000,38625.237562
1463.287062,1000,38630.147174
1618.957854,1000,38635.229218
1739.809695,1000,38640.168962
1684.371947,1000,38645.346733
1588.883846,1000,38650.213639
1747.02071,1000,38655.404907
1695.156879,1000,38660.323817
1741.128202,1000,38665.519661
1611.09643,1000,38670.365044
1690.569483,1000,38675.627062
1332.645763,1000,38680.473745
1760.430277,1000,38685.651888
1466.533137,1000,38690.544312
1658.965302,1000,38695.729897
1633.461401,1000,38700.630849
1655.816297,1000,38705.851359
1178.862205,1000,38710.738552
1546.856236,1000,38715.684542
1644.396705,1000,38720.810277
1582.600087,1000,38725.78129
1355.303042,1000,38730.847906
1765.883781,1000,38735.8311
1857.830295,1000,38740.888708
1642.940374,1000,38745.879118
1631.244569,1000,38751.015896
1779.117967,1000,38755.968108
1851.020607,1000,38761.067853
1454.549938,1000,38766.004195
1562.329591,1000,38771.146801
1603.417641,1000,38776.101084
1655.967999,1000,38781.162482
1794.307083,1000,38786.187983
1618.292152,1000,38791.374171
1706.93688,1000,38796.340105
1778.230466,1000,38801.474639
1716.014745,1000,38806.407495
1659.763979,1000,38811.540294
1844.027512,1000,38816.588548
1587.915033,1000,38821.709239
1648.155435,1000,38826.701107
1743.2894,1000,38831.886724
1671.301148,1000,38836.857918
1688.910387,1000,38842.075841
1237.05386,1000,38847.12682
1485.892578,1000,38852.318542
1704.803654,1000,38857.230839
1706.079519,1000,38862.421783
857.724759,1000,38867.367758
1788.167407,1000,38872.55356
1718.248413,1000,38877.488602
1657.961543,1000,38882.646085
1356.888134,1000,38887.667092
1499.582073,1000,38892.913467
1650.522971,1000,38897.842313
1773.188197,1000,38903.016746
1737.10688,1000,38907.913951
1654.462414,1000,38913.092253
1344.512104,1000,38918.004225
1655.886386,1000,38923.239128
1720.199934,1000,38928.17248
1698.383031,1000,38933.168151
1727.04543,1000,38938.385167
1636.086811,1000,38943.431674
1673.140437,1000,38948.574767
1810.12098,1000,38953.634532
1728.083083,1000,38958.763651
1704.840561,1000,38963.695779
1707.906243,1000,38968.847488
1769.382048,1000,38973.841022
1181.944183,803,38978.024626
1846.369442,1000,38983.063972
1552.491083,1000,38988.194222
1788.22264,1000,38993.223519
1621.667886,1000,38998.362093
1839.582944,1000,39003.346655
1791.949118,1000,39008.520481
1727.826599,1000,39013.540773
1616.41524,1000,39018.775518
1651.761342,1000,39023.708909
1463.631922,1000,39028.883113
1740.151569,1000,39033.811756
1811.433806,1000,39038.998523
1215.504293,1000,39044.005471
1699.205837,1000,39049.163677
1633.291009,1000,39054.09747
1725.429073,1000,39059.30412
1814.72733,1000,39064.242992
1730.75678,1000,39069.469153
1742.332109,1000,39074.403225
1709.77677,1000,39079.654804
1748.802429,1000,39084.611014
1711.057361,1000,39089.901384
1518.44058,1000,39094.863001
1569.158582,1000,39100.059252
1473.068793,1000,39105.080806
1782.758028,1000,39110.094808
1763.740067,1000,39115.280752
1566.385717,1000,39120.336778
1804.904679,1000,39125.580276
1592.979012,1000,39130.565835
1523.985538,1000,39135.754836
1761.447895,1000,39140.724614
1580.218615,1000,39145.909186
1572.466476,1000,39150.910873
1743.55027,1000,39156.096208
1712.38537,1000,39161.101312
1648.634519,1000,39166.247308
1694.513591,1000,39171.252328
1644.530526,1000,39176.473109
1603.159282,1000,39181.415461
1685.669157,1000,39186.581153
1425.634981,1000,39191.635369
1518.384699,1000,39196.878386
1548.472189,1000,39201.863649
1606.231648,1000,39207.004258
1404.400681,1000,39212.027865
1443.318842,1000,39217.219889
1552.617196,1000,39222.299479
1664.387235,1000,39227.468661
1414.511562,1000,39232.535102
1676.857171,1000,39237.818259
1759.191606,1000,39242.787964
1485.329309,1000,39247.973768
1631.277061,1000,39253.011577
1592.759622,1000,39258.227833
1486.913434,1000,39263.191461
1432.180768,1000,39268.343235
1472.218479,1000,39273.331944
1359.842571,1000,39278.5147
1528.661925,1000,39283.449699
1378.902341,1000,39288.674124
1482.684326,1000,39293.641046
1476.959829,1000,39298.850358
1427.83378,1000,39303.86493
1456.436863,1000,39309.105173
1379.020936,1000,39314.114287
1227.689493,1000,39319.387872
1405.081562,1000,39324.404821
1333.790122,1000,39329.392659
1291.436047,1000,39334.639506
1385.704,1000,39339.706586
1260.427534,1000,39344.879289
1239.227601,1000,39349.898766
1342.714112,1000,39355.141982
1119.839993,1000,39360.186578
1178.78199,1000,39365.424274
1224.559659,1000,39370.448166
1352.874799,1000,39375.666904
1260.053219,1000,39380.650809
1077.173974,1000,39385.808837
1033.69173,1000,39390.75809
1150.355859,1000,39395.906931
1210.881367,1000,39400.919882
1254.125857,1000,39406.161311
845.040766,1000,39411.203973
855.413382,1000,39416.387682
573.78306,1000,39421.417237
1451.2364,1000,39426.541883
1487.875531,1000,39431.395939
968.593296,1000,39436.535107
1426.376591,1000,39441.384761
779.428574,1000,39446.532199
1200.944702,1000,39451.428787
1054.984414,1000,39456.486446
900.80402,1000,39461.322926
1456.080943,1000,39466.372523
1412.138511,1000,39471.196138
1597.189344,1000,39476.212962
1218.512443,1000,39481.060248
1142.540579,1000,39486.167932
1307.923046,1000,39491.044888
1582.565485,1000,39496.151169
791.028621,1000,39501.045452
1080.552374,1000,39506.168602
1456.940664,1000,39511.037936
1412.430332,1000,39516.185187
1054.675252,1000,39521.070361
967.529589,1000,39526.214203
1500.653677,1000,39531.072365
1540.337603,1000,39536.241585
1408.741711,1000,39541.156132
1208.625115,1000,39546.113751
1722.175806,1000,39551.18365
1186.7568,1000,39556.069739
1424.062154,1000,39561.139576
909.520639,1000,39566.048211
1131.63782,1000,39571.153664
1303.707382,1000,39576.011014
1260.983489,1000,39581.095772
1297.830379,1000,39585.978447
1380.157823,1000,39591.08211
1608.645669,1000,39595.946567
1510.080694,1000,39601.058787
980.046128,1000,39605.955165
1437.070518,1000,39611.085584
1553.333268,1000,39615.95682
1265.011534,1000,39621.046623
1452.848633,1000,39625.931127
1542.267256,1000,39631.051863
1338.113362,1000,39635.927789
1105.243155,1000,39641.050012
830.966492,1000,39645.907794
1537.849134,1000,39651.046705
1272.067206,1000,39655.960055
1331.601486,1000,39661.119272
1470.79342,1000,39665.964374
786.542518,1000,39671.130542
1433.915279,1000,39675.905786
999.313364,1000,39681.104141
1189.350069,1000,39686.003511
1350.565129,1000,39691.159983
1003.573163,1000,39696.010936
745.53473,1000,39701.188779
1028.566305,1000,39706.053
1404.106802,1000,39711.267754
1173.668823,1000,39716.096471
1070.396429,1000,39721.281708
1524.711131,1000,39726.093339
1318.119246,1000,39731.303418
818.777851,1000,39736.208836
1270.967023,1000,39741.419989
1149.122607,1000,39746.229327
1457.623358,1000,39751.149248
1224.153449,1000,39756.262294
1085.274556,1000,39761.255423
1338.095012,1000,39766.354231
796.968829,1000,39771.356674
1678.370883,1000,39776.436267
1486.223183,1000,39781.33239
1164.754329,1000,39786.505309
1227.071153,1000,39791.466872
1481.832654,1000,39796.589717
973.315252,651,39799.747102
1321.741666,1000,39804.914495
1111.807995,1000,39809.774858
1450.693707,1000,39814.963279
1068.199704,1000,39819.824813
1525.019353,1000,39824.998582
1224.792111,1000,39829.841403
1369.090658,1000,39835.048848
1585.907544,1000,39839.907628
1585.113959,1000,39845.129328
1523.940376,1000,39849.998978
509.881288,1000,39855.239649
1318.449872,1000,39860.119894
902.896587,1000,39865.332078
1787.244691,1000,39870.180916
1480.542352,1000,39875.446065
1632.802365,1000,39880.330343
1594.91275,1000,39885.531274
1731.389812,1000,39890.350403
1236.557604,1000,39895.302178
1302.918001,1000,39900.351035
703.23203,1000,39905.318715
1763.61873,1000,39910.37615
1751.923981,1000,39915.381226
1703.084173,1000,39920.499943
1596.469041,1000,39925.468509
968.144911,1000,39930.577626
1602.815847,1000,39935.54043
1224.839204,1000,39940.63903
1563.609284,1000,39945.657858
1474.321649,1000,39950.830219
1709.022793,1000,39955.773203
1755.161663,1000,39960.86977
1668.761449,1000,39965.851467
1545.433519,1000,39971.008822
667.956548,1000,39975.99807
438.610848,1000,39981.132655
1456.246541,1000,39986.066558
1637.729412,1000,39991.257007
1442.174327,1000,39996.149661
1771.931227,1000,40001.335324
1409.447673,1000,40006.266717
1586.622569,1000,40011.42916
1045.391978,1000,40016.387295
1672.22988,1000,40021.552916
1607.706287,1000,40026.478619
1841.987103,1000,40031.653859
894.67101,1000,40036.5067
1681.54146,1000,40041.695847
1604.153701,1000,40046.674987
1529.262951,1000,40051.872222
1786.295062,1000,40056.781265
1674.83167,1000,40061.979113
1793.550171,1000,40066.853162
1597.284429,1000,40072.115837
1608.497535,1000,40077.031507
1762.834695,1000,40082.283477
1779.555754,1000,40087.192333
728.040925,1000,40092.465349
1371.764494,1000,40097.33006
1613.658748,1000,40102.490831
1503.953729,1000,40107.341049
1183.971782,1000,40112.390597
851.558339,1000,40117.464845
1750.753839,1000,40122.451645
1419.231715,1000,40127.545704
1272.123216,1000,40132.545407
1308.111293,1000,40137.642954
1743.299607,1000,40142.676156
1613.531162,1000,40147.701132
1750.768828,1000,40152.651996
1894.29581,1000,40157.762307
1723.951049,1000,40162.77104
1122.549954,1000,40167.938677
1657.385542,1000,40172.936177
1843.80208,1000,40178.043531
1464.032766,1000,40183.092139
1817.866497,1000,40188.236613
1357.172982,1000,40193.138625
1202.104646,1000,40198.324933
1800.146819,1000,40203.300586
1785.563881,1000,40208.465291
1681.708994,1000,40213.443155
1438.880936,1000,40218.584933
1691.427123,1000,40223.586823
1500.699161,1000,40228.762397
1706.250757,1000,40233.615292
1383.614418,1000,40238.852842
1617.798769,1000,40243.843929
1815.758368,1000,40248.973058
1922.759749,1000,40253.951885
1778.812622,1000,40259.128297
1677.508028,1000,40264.110125
1746.007177,1000,40269.277765
1456.812613,1000,40274.218627
1664.126774,1000,40279.38335
1629.507374,1000,40284.362782
1495.192016,1000,40289.554325
1756.709798,1000,40294.504467
1611.063484,1000,40299.76727
1451.555133,1000,40304.670714
1769.68132,1000,40309.929094
1629.055752,1000,40314.938895
1713.597614,1000,40320.151846
1618.791765,1000,40325.080433
1906.523723,1000,40330.036108
1798.114064,1000,40335.173069
1759.711233,1000,40340.154018
1378.763897,1000,40345.299362
1320.909545,1000,40350.308802
1609.604077,1000,40355.395636
1795.154435,1000,40360.316788
1872.853714,1000,40365.503284
1734.040455,1000,40370.513959
420.267197,1000,40375.656164
1871.826632,1000,40380.661388
1461.632205,1000,40385.799609
1821.679589,1000,40390.789722
1493.035209,1000,40395.942806
1757.884633,1000,40400.89367
1749.808131,1000,40406.04732
1781.825816,1000,40410.969157
1742.42286,1000,40416.048704
1852.798509,1000,40421.059223
1848.12979,1000,40426.117575
1769.899503,1000,40431.137408
1797.703712,1000,40436.318596
1344.39654,1000,40441.351865
1443.092462,1000,40446.529444
1116.391202,1000,40451.44527
1364.136575,1000,40456.551997
1097.294952,1000,40461.499863
1785.974878,1000,40466.691943
1907.383115,1000,40471.634518
1457.152534,1000,40476.784778
1541.338198,1000,40481.788493
1785.372505,1000,40487.035028
1864.677488,1000,40492.023445
1706.31179,1000,40497.822049
1595.876836,1000,40502.779951
1462.755275,1000,40507.980124
1614.820754,1000,40512.896247
1629.2053,1000,40518.132599
1763.679977,1000,40523.160019
1792.897073,1000,40528.372538
751.211243,1000,40533.386681
1802.399737,1000,40538.370703
1734.746148,1000,40543.483721
1700.481914,1000,40548.476807
1139.694249,1000,40553.64117
1814.698549,1000,40558.663548
1738.729432,1000,40563.857445
1530.058261,1000,40568.775673
1861.502743,1000,40573.972655
1629.663379,1000,40578.921168
1643.14587,1000,40584.149284
1065.058941,1000,40589.194942
1656.576584,1000,40594.35544
1754.037927,1000,40599.400907
1360.242243,1000,40604.595064
1504.241033,1000,40609.566311
1488.527863,1000,40614.742565
1896.314762,1000,40619.684219
1952.587282,1000,40624.842294
1257.378825,1000,40629.8483
1863.582315,1000,40635.044881
1861.642421,1000,40640.0083
1660.545007,1000,40645.217453
1806.290182,1000,40650.217066
1798.529429,1000,40655.400875
908.671562,1000,40660.401581
1512.948685,1000,40665.646827
1642.97724,1000,40670.598907
1704.140645,1000,40675.789497
1863.031817,1000,40680.771118
1662.592741,1000,40686.017202
1822.177556,1000,40691.016134
1751.943883,1000,40696.216315
1893.71267,1000,40701.173529
1052.456852,1000,40706.38167
1903.366209,1000,40711.283709
809.200465,1000,40716.533346
1671.615214,1000,40721.48665
1777.849857,1000,40726.687902
1765.425589,1000,40731.723693
1822.847451,1000,40736.881217
1502.77189,1000,40741.925833
1695.221109,1000,40747.169605
1626.54104,1000,40752.141695
1836.088195,1000,40757.075163
1652.63343,1000,40762.321584
1581.434361,1000,40767.273832
1539.588797,1000,40772.463496
1725.937589,1000,40777.381025
1668.355627,1000,40782.541545
1771.515235,1000,40787.564652
1657.481229,1000,40792.775568
1898.165665,1000,40797.736326
1867.621371,1000,40802.965848
1824.658464,1000,40807.93802
1452.673183,1000,40813.146673
1764.467539,1000,40818.133961
1679.224047,1000,40823.268724
1746.604752,1000,40828.089917
1797.592241,1000,40833.128277
953.369859,1000,40837.978877
1597.188077,1000,40843.053924
1790.738276,1000,40847.880383
1602.77156,1000,40852.929743
1470.1658,1000,40857.720537
1619.850636,1000,40862.773749
1820.917879,1000,40867.601717
1810.897264,1000,40872.708895
1792.901743,1000,40877.51819
1757.955814,1000,40882.557072
1377.516391,1000,40887.357834
1642.339845,1000,40892.464978
1088.540441,1000,40897.356472
1255.590892,1000,40902.477484
1643.674359,1000,40907.319221
1746.024193,1000,40912.383638
1784.193912,1000,40917.252608
1700.545158,1000,40922.345419
1708.066226,1000,40927.186475
1691.399253,1000,40932.258995
1623.901994,1000,40937.148954
1680.200163,1000,40942.241763
1628.241268,1000,40947.022879
1568.183609,1000,40952.138074
885.751285,1000,40956.946786
1423.915708,1000,40962.049791
1759.487395,1000,40966.917886
1788.531545,1000,40971.784928
1760.515401,1000,40976.848455
1720.350404,1000,40981.71034
1563.040347,1000,40986.779561
1776.604675,1000,40991.662995
1515.24687,1000,40996.743994
1636.20033,1000,41001.58072
1654.386135,1000,41006.665996
242.44703,241,41007.827876
1524.61638,1000,41012.953761
1129.342408,1000,41017.808644
1116.610264,1000,41022.695163
1589.100774,1000,41027.774559
430.887203,1000,41032.674267
1560.996092,1000,41037.763893
1009.859868,1000,41042.634927
1000.737592,1000,41047.700992
1697.223779,1000,41052.541794
1585.242428,1000,41057.619212
1705.182395,1000,41062.487314
1461.58797,1000,41067.604529
1767.850164,1000,41072.494555
1806.219264,1000,41077.649999
1703.736228,1000,41082.545007
602.426344,1000,41087.694423
1472.178681,1000,41092.49769
1328.365281,1000,41097.565671
1306.537275,1000,41102.432823
1592.463854,1000,41107.53225
1185.161694,1000,41112.39305
1775.29103,1000,41117.531673
846.416241,1000,41122.459131
1368.673397,1000,41127.572201
1770.852019,1000,41132.448956
1655.74764,1000,41137.579749
1731.216196,1000,41142.433977
1568.055611,1000,41147.611967
1259.74746,1000,41152.468008
1512.17398,1000,41157.664618
310.612449,1000,41162.533339
1598.655552,1000,41167.75238
1666.023985,1000,41172.633813
1639.407867,1000,41177.696573
1714.338067,1000,41182.591125
1711.34112,1000,41187.789722
1733.048876,1000,41192.615516
1723.194666,1000,41197.820533
1692.168607,1000,41202.683973
1615.731634,1000,41207.862856
1813.646732,1000,41212.708854
1655.6538,1000,41217.906077
1682.066783,1000,41222.763911
1845.2918,1000,41227.946298
1873.12549,1000,41232.757944
1946.147709,1000,41237.731227
1814.466533,1000,41242.835713
1779.716752,1000,41247.777129
1702.727371,1000,41252.840507
1922.644085,1000,41257.783376
1764.510682,1000,41262.921639
1794.380027,1000,41267.843153
1786.156763,1000,41272.967519
1756.751899,1000,41277.958524
1487.11059,1000,41283.127287
1874.811742,1000,41288.090086
1791.422835,1000,41293.167905
1501.171909,1000,41298.134769
111.08202,188,41299.069522
1828.474997,1000,41304.111532
254.480891,1000,41309.118832
1685.791066,1000,41314.241987
1380.523082,1000,41319.118198
1861.379714,1000,41324.157941
1060.674012,1000,41329.155845
1769.64385,1000,41334.305877
1834.309266,1000,41339.217287
1976.111906,1000,41344.350218
2009.858456,1000,41349.32045
1883.25627,1000,41354.425765
1903.268466,1000,41359.377922
1583.433547,1000,41364.545607
1848.453388,1000,41369.53458
1914.950762,1000,41374.700153
1918.4642,1000,41379.599776
1938.092575,1000,41384.757368
1874.982724,1000,41389.646324
1880.729261,1000,41394.806587
1956.515578,1000,41399.744021
1941.231561,1000,41404.901476
1862.749868,1000,41409.765311
1898.540999,1000,41414.992464
1954.545026,1000,41419.89481
1868.176092,1000,41425.155764
1861.835416,1000,41430.037615
1923.321284,1000,41435.258335
1961.993103,1000,41440.184907
1966.340451,1000,41445.421899
1960.803881,1000,41450.295665
1776.042936,1000,41455.552731
1836.999572,1000,41460.427306
1827.174918,1000,41465.593604
1829.925353,1000,41470.472196
1803.789729,1000,41475.696258
1855.013296,1000,41480.511963
1880.662017,1000,41485.748948
1862.055505,1000,41490.607463
1210.903616,1000,41495.604441
1821.635809,1000,41500.687322
1716.23216,1000,41505.627917
1805.684852,1000,41510.740642
1862.575336,1000,41515.753566
1649.14126,1000,41520.839627
1771.050694,1000,41525.909106
1894.687902,1000,41531.033467
1814.720286,1000,41536.00459
1586.545928,1000,41541.145939
1850.995309,1000,41546.135478
1738.734625,1000,41551.260124
1690.333169,1000,41556.218003
1697.019266,1000,41561.295759
1833.890988,1000,41566.359425
1746.955003,1000,41571.504288
1914.71731,1000,41576.43187
1907.293346,1000,41581.548278
1244.330355,1000,41586.544621
1769.369548,1000,41591.699093
1716.427179,1000,41596.637445
1890.29178,1000,41601.809353
1788.199756,1000,41606.720598
1786.935815,1000,41611.841688
1518.553349,1000,41616.769105
1267.283516,1000,41621.920437
1820.728295,1000,41626.825278
1820.428068,1000,41632.007517
1573.133042,1000,41636.977446
1803.762565,1000,41642.174677
809.53082,1000,41647.064309
1802.398223,1000,41652.21881
1458.953404,1000,41657.174229
1965.86158,1000,41662.3634
1856.700277,1000,41667.269091
1929.310483,1000,41672.472063
1416.441334,1000,41677.415234
1841.022281,1000,41682.545829
1634.85075,1000,41687.528031
1821.10978,1000,41692.709261
1873.934822,1000,41697.596221
1870.756424,1000,41702.838872
1817.704675,1000,41707.730249
1876.282575,1000,41712.732141
1832.093697,1000,41717.890113
1787.726038,1000,41722.868672
1962.276555,1000,41727.963728
1979.35461,1000,41732.967619
1920.62946,1000,41738.138538
2009.278531,1000,41743.132009
1980.201436,1000,41748.241619
1664.131997,1000,41753.214794
1959.445809,1000,41758.383703
1791.036223,1000,41763.329993
1194.698107,1000,41768.478294
1892.992042,1000,41773.504799
1938.963237,1000,41778.657566
1796.930104,1000,41783.661288
1871.718227,1000,41788.836531
1781.728117,1000,41793.781836
1793.692936,1000,41798.922836
1771.660684,1000,41803.953725
1349.392781,1000,41809.137985
1855.96264,1000,41814.011697
1861.4997,1000,41819.180752
1697.589102,1000,41824.163791
1452.710601,1000,41829.366096
1916.77007,1000,41834.343773
1912.761285,1000,41839.480273
1969.709587,1000,41844.451221
1856.418279,1000,41849.798927
1862.933855,1000,41854.667887
1860.158519,1000,41859.902654
1759.925901,1000,41864.895597
1711.155102,1000,41870.096699
1878.108896,1000,41875.007286
1831.137884,1000,41880.203573
1929.916405,1000,41885.223511
1775.809771,1000,41890.414923
1697.741664,1000,41895.388238
1890.33081,1000,41900.62272
1818.342132,1000,41905.476375
1827.99856,1000,41910.717419
1822.787132,1000,41915.621297
1815.056015,1000,41920.601412
1923.352326,1000,41925.775265
1946.095744,1000,41930.768333
1666.787539,1000,41935.964128
1460.419311,1000,41940.927312
1883.901047,1000,41946.088828
1832.609354,1000,41951.118407
1486.656504,1000,41956.295903
1808.524525,1000,41961.304975
1414.544538,1000,41966.488103
1235.445959,1000,41971.551072
1807.139875,1000,41976.712308
1678.48459,1000,41981.718202
1820.647678,1000,41986.799233
1216.215016,1000,41991.887874
1788.713559,1000,41997.035962
1669.158836,1000,42001.961998
1704.476969,1000,42007.098564
1653.247065,1000,42012.090314
1643.909634,1000,42017.205279
1931.650959,1000,42022.273163
1361.221328,1000,42027.464601
1752.257844,1000,42032.429501
1831.995025,1000,42037.574901
1918.512767,1000,42042.580786
1736.049874,1000,42047.774073
1795.247031,1000,42052.806568
1036.726675,1000,42057.97864
1807.477828,1000,42063.02248
1735.317826,1000,42068.134519
1847.720553,1000,42073.116075
1649.675365,1000,42078.332599
1725.160556,1000,42083.292148
1369.141178,1000,42088.522869
1413.375923,1000,42093.409029
2039.078078,1000,42098.585838
1791.043243,1000,42103.535556
1687.163176,1000,42108.740266
1814.478375,1000,42113.770021
1977.822242,1000,42119.006078
1772.193345,1000,42123.922913
2007.798026,1000,42129.100149
699.622676,1000,42134.118536
1792.830165,1000,42139.107208
